RowId , Time  , TimeInterval  , FDA3:3470  , FDA3:641  , FDA3:3675  , FDA3:5369  , FDA3:5366  , FDA3:5367  , FDA3:5368  , Difference  , Label 
117,1543527618.389956,0.20000791549682617,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22362097900016356,-1.0
118,1543527618.489942,0.09998607635498047,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.1414269555996354,-1.0
119,1543527618.789978,0.3000359535217285,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.36061271020323704,-1.0
120,1543527618.889932,0.09995388984680176,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22365959022569104,-1.0
121,1543527618.990928,0.10099601745605469,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10100139391086477,-1.0
122,1543527619.089954,0.09902596473693848,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09904555921290707,-1.0
123,1543527619.189952,0.09999799728393555,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000272150331911,-1.0
124,1543527619.289953,0.10000109672546387,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000109677349603,-1.0
125,1543527619.389951,0.09999799728393555,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.0999979973319692,-1.0
126,1543527619.489948,0.09999704360961914,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999704361416675,-1.0
127,1543527619.58994,0.09999203681945801,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999203694480772,-1.0
128,1543527619.689938,0.09999799728393555,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999799746157478,-1.0
129,1543527619.889936,0.1999979019165039,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22360487851906605,-1.0
130,1543527619.990053,0.10011696815490723,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.1414199711554884,-1.0
131,1543527620.08997,0.09991717338562012,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09991737314062009,-1.0
132,1543527620.490082,0.4001119136810303,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.5002063829765919,-1.0
133,1543527620.590077,0.09999489784240723,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.3163371663121388,-1.0
134,1543527620.79096,0.200883150100708,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22479430472794037,-1.0
135,1543527620.890489,0.09952902793884277,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.14205170003084527,-1.0
136,1543527620.991074,0.1005849838256836,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10059052646272404,-1.0
137,1543527621.089955,0.09888100624084473,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.0988956871395897,-1.0
138,1543527621.189964,0.10000896453857422,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10001532521568489,-1.0
139,1543527621.291298,0.1013338565826416,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10134251737962606,-1.0
140,1543527621.389957,0.09865903854370117,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09869529136645251,-1.0
141,1543527621.689939,0.29998207092285156,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.3612758035649484,-1.0
142,1543527622.090012,0.4000730514526367,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.41240350493423056,-1.0
143,1543527645.489999,23.39998698234558,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,32.81090415703941,-1.0
144,1543527645.588997,0.09899783134460449,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,23.301199453798,-1.0
145,1543527645.688993,0.09999608993530273,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000107260706285,-1.0
146,1543527645.789991,0.1009979248046875,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10100289346330048,-1.0
147,1543527645.888995,0.09900403022766113,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.0990241062413791,-1.0
148,1543527645.991041,0.10204601287841797,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10209134342749022,-1.0
149,1543527646.089007,0.09796595573425293,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.0980508814301292,-1.0
150,1543527646.189001,0.09999418258666992,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10001475018886538,-1.0
151,1543527646.290005,0.10100388526916504,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10100893197620542,-1.0
152,1543527646.388996,0.09899091720581055,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.0990113818188178,-1.0
153,1543527646.488999,0.10000300407409668,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.1000081253882541,-1.0
154,1543527646.588994,0.09999513626098633,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.0999951365705138,-1.0
155,1543527647.28964,0.700645923614502,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.9228683972409157,-1.0
156,1543527647.589503,0.2998631000518799,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.5005444540053876,-1.0
157,1543527647.789546,0.2000429630279541,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.2235648604152243,-1.0
158,1543527647.989498,0.1999518871307373,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.19995190787277367,-1.0
159,1543527648.288996,0.2994980812072754,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.31560821504194647,-1.0
160,1543527648.588992,0.29999613761901855,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.29999655105770534,-1.0
161,1543527648.68899,0.09999799728393555,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22360423877531824,-1.0
162,1543527648.889031,0.2000408172607422,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22366245639189736,-1.0
163,1543527648.988985,0.09995412826538086,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.1414502494566425,-1.0
164,1543527649.089009,0.10002398490905762,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10002400930295711,-1.0
165,1543527649.189012,0.10000300407409668,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000300627500772,-1.0
166,1543527649.290009,0.1009969711303711,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10100186210173538,-1.0
167,1543527649.488999,0.1989898681640625,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22180977323149362,-1.0
168,1543527649.589,0.10000109672546387,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.14070890596269556,-1.0
169,1543527649.689058,0.10005807876586914,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10005809499120899,-1.0
170,1543527649.78899,0.09993195533752441,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09993203492724519,-1.0
171,1543527649.888989,0.09999895095825195,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999897340055085,-1.0
172,1543527649.989334,0.10034513473510742,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10034573188837789,-1.0
173,1543527650.089012,0.09967780113220215,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09968003497535706,-1.0
174,1543527650.189009,0.09999704360961914,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.0999975532021832,-1.0
175,1543527650.389009,0.20000004768371582,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.223608183878257,-1.0
176,1543527650.589001,0.19999194145202637,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.19999194161631045,-1.0
177,1543527651.089107,0.5001060962677002,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.5832449000590099,-1.0
178,1543527651.490005,0.4008979797363281,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.4129908480128484,-1.0
179,1543527651.790127,0.3001220226287842,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.316589674496396,-1.0
180,1543527652.088986,0.2988588809967041,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.2988615503496307,-1.0
181,1543527652.18898,0.09999418258666992,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22258931875741508,-1.0
182,1543527652.289994,0.1010138988494873,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10101904564007277,-1.0
183,1543527652.388977,0.0989830493927002,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09900388081582388,-1.0
184,1543527652.489994,0.10101699829101562,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10103747271110859,-1.0
185,1543527652.588969,0.09897494316101074,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09899600680269525,-1.0
186,1543527652.788965,0.1999959945678711,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22406171174598183,-1.0
187,1543527652.888968,0.10000300407409668,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.14141852414635028,-1.0
188,1543527652.988965,0.09999704360961914,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999704378726007,-1.0
189,1543527653.089008,0.10004305839538574,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10004306897763118,-1.0
190,1543527653.189043,0.10003495216369629,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10003495249213645,-1.0
191,1543527653.389001,0.19995784759521484,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22353461889901832,-1.0
192,1543527653.489041,0.10004019737243652,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.141391576539614,-1.0
193,1543527653.589053,0.10001182556152344,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10001182958584573,-1.0
194,1543527653.688996,0.09994316101074219,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09994318459824898,-1.0
195,1543527653.789033,0.1000368595123291,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.1000369033931912,-1.0
196,1543527653.889026,0.09999299049377441,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999300011690243,-1.0
197,1543527654.089012,0.19998598098754883,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22359112401756986,-1.0
198,1543527654.189004,0.09999203681945801,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.1414114433049713,-1.0
199,1543527654.289052,0.10004806518554688,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10004808087389404,-1.0
200,1543527654.389042,0.0999898910522461,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.0999899079751043,-1.0
201,1543527654.588997,0.19995498657226562,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.223550927033286,-1.0
202,1543527654.88899,0.29999303817749023,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.31623319674558314,-1.0
203,1543527655.089015,0.20002508163452148,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22361490473193837,-1.0
204,1543527655.189007,0.09999203681945801,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.14143909460356546,-1.0
205,1543527655.789039,0.600031852722168,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.7810749271159673,-1.0
206,1543527656.288999,0.49996018409729004,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.5098769700074357,-1.0
207,1543527656.389001,0.10000181198120117,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.4122706172228083,-1.0
208,1543527656.588999,0.199998140335083,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22360349241849714,-1.0
209,1543527656.788988,0.19998908042907715,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.1999890806342931,-1.0
210,1543527656.989986,0.20099782943725586,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.20100036072865565,-1.0
211,1543527657.089003,0.09901714324951172,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.14214237585117773,-1.0
212,1543527657.389047,0.30004382133483887,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.361162041226974,-1.0
213,1543527657.489,0.09995317459106445,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22366694888868524,-1.0
214,1543527657.588988,0.09998798370361328,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09998798976271275,-1.0
215,1543527657.687988,0.0989999771118164,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09900490707619297,-1.0
216,1543527657.788986,0.1009979248046875,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.1010176846390609,-1.0
217,1543527657.887986,0.0989999771118164,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09902013564484559,-1.0
218,1543527657.988981,0.10099506378173828,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10101476762878725,-1.0
219,1543527658.088997,0.10001587867736816,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.1000206718187528,-1.0
220,1543527658.188997,0.10000014305114746,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000014428919535,-1.0
221,1543527658.289004,0.1000070571899414,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000705742895112,-1.0
222,1543527658.388993,0.09998893737792969,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09998893901974924,-1.0
223,1543527658.688982,0.2999889850616455,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.36054598906631147,-1.0
224,1543527658.789985,0.10100293159484863,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22315250763781397,-1.0
225,1543527659.288999,0.49901413917541504,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.6383008949208212,-1.0
226,1543527659.588994,0.29999494552612305,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.3600077871130511,-1.0
227,1543527659.888994,0.2999999523162842,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.2999999523580641,-1.0
228,1543527678.287992,18.398998022079468,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,25.808852344607956,-1.0
229,1543527678.387989,0.09999704360961914,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,18.299274199234546,-1.0
230,1543527678.487987,0.09999799728393555,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999799728848312,-1.0
231,1543527678.587027,0.09904003143310547,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.0990446642926406,-1.0
232,1543527678.687026,0.09999895095825195,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000354853407246,-1.0
233,1543527678.787986,0.10096001625061035,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10096459046526997,-1.0
234,1543527678.886975,0.09898900985717773,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09900863062737199,-1.0
235,1543527679.184738,0.2977628707885742,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.3580136519880594,-1.0
236,1543527679.284751,0.10001301765441895,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22160236486762297,-1.0
237,1543527679.384734,0.09998297691345215,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09998298142645089,-1.0
238,1543527679.485735,0.10100102424621582,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10100615485779281,-1.0
239,1543527679.584769,0.09903407096862793,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.0990536022455289,-1.0
240,1543527679.684727,0.09995794296264648,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09996221236439808,-1.0
241,1543527679.784769,0.10004210472106934,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10004214012216545,-1.0
242,1543527679.884764,0.09999489784240723,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.0999949089854221,-1.0
243,1543527679.984731,0.09996700286865234,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.0999670067605843,-1.0
244,1543527680.083807,0.0990760326385498,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09908003871288058,-1.0
245,1543527680.182805,0.0989980697631836,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09899810046180735,-1.0
246,1543527680.282849,0.10004401206970215,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10004947949045649,-1.0
247,1543527680.382863,0.10001397132873535,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10001397584033551,-1.0
248,1543527680.483808,0.10094499588012695,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10094928924937581,-1.0
249,1543527680.583798,0.0999898910522461,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999445253548961,-1.0
250,1543527680.683034,0.09923601150512695,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.099238875012856,-1.0
251,1543527680.783257,0.10022306442260742,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10022792482995956,-1.0
252,1543527680.882914,0.09965705871582031,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.0996586660273384,-1.0
253,1543527680.982917,0.10000300407409668,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000360244528549,-1.0
254,1543527681.080232,0.09731483459472656,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09735195574485808,-1.0
255,1543527681.18126,0.1010282039642334,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10109642480480274,-1.0
256,1543527681.28149,0.10022997856140137,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10023315702008345,-1.0
257,1543527681.380008,0.09851789474487305,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09853277026429685,-1.0
258,1543527681.580003,0.1999950408935547,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22426686686288616,-1.0
259,1543527681.980994,0.40099096298217773,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.44854555297052057,-1.0
260,1543527682.080024,0.0990300178527832,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.317785079604691,-1.0
261,1543527682.181008,0.10098409652709961,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10100300082106467,-1.0
262,1543527682.282015,0.10100698471069336,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10100698730392463,-1.0
263,1543527682.381007,0.09899187088012695,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09901237894373545,-1.0
264,1543527682.480996,0.09998893737792969,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999390851231181,-1.0
265,1543527682.580994,0.09999799728393555,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999799769435325,-1.0
266,1543527682.680993,0.09999918937683105,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999918938393654,-1.0
267,1543527682.780998,0.10000491142272949,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.1000049115864305,-1.0
268,1543527682.880992,0.09999394416809082,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999394476953061,-1.0
269,1543527683.081004,0.2000119686126709,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.2236255638385573,-1.0
270,1543527683.181057,0.10005307197570801,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.1414298350018667,-1.0
271,1543527683.281043,0.09998607635498047,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09998609880016912,-1.0
272,1543527683.380998,0.09995484352111816,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09995484840077108,-1.0
273,1543527683.480992,0.09999418258666992,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999419032493018,-1.0
274,1543527683.580988,0.09999585151672363,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999585153065085,-1.0
275,1543527683.680992,0.10000395774841309,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000395807695504,-1.0
276,1543527683.780987,0.09999513626098633,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999513665009846,-1.0
277,1543527684.481018,0.700031042098999,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.922001381884569,-1.0
278,1543527684.982191,0.5011730194091797,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.5391835574012052,-1.0
279,1543527685.081029,0.09883785247802734,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.41429760756247014,-1.0
280,1543527685.181071,0.10004210472106934,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10004935252407321,-1.0
281,1543527685.281029,0.09995794296264648,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.0999579783935493,-1.0
282,1543527685.581017,0.2999880313873291,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.3605618605050061,-1.0
283,1543527685.68102,0.10000300407409668,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22359474943146163,-1.0
284,1543527685.781027,0.1000070571899414,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000705727207435,-1.0
285,1543527685.88101,0.09998297691345215,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09998297981324432,-1.0
286,1543527685.981057,0.10004687309265137,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10004689349669386,-1.0
287,1543527686.081019,0.09996199607849121,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.0999620321127168,-1.0
288,1543527686.181015,0.09999608993530273,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999609574748519,-1.0
289,1543527686.38101,0.1999950408935547,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22360189304825998,-1.0
290,1543527686.481011,0.10000085830688477,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.14141784969829632,-1.0
291,1543527686.581004,0.09999299049377441,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999299080330852,-1.0
292,1543527686.681003,0.09999918937683105,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999918956896336,-1.0
293,1543527686.881003,0.19999980926513672,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22360690437492411,-1.0
294,1543527687.081058,0.20005512237548828,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.20005513002223105,-1.0
295,1543527687.182018,0.10096001625061035,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.1414664799138804,-1.0
296,1543527687.381063,0.19904494285583496,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22189984701129226,-1.0
297,1543527687.481054,0.0999910831451416,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.14074758908103663,-1.0
298,1543527687.581009,0.09995484352111816,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09995485009063626,-1.0
299,1543527687.681051,0.10004210472106934,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10004214277762358,-1.0
300,1543527687.980999,0.29994797706604004,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.3604596326137136,-1.0
301,1543527688.081027,0.10002803802490234,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.2235477363278893,-1.0
302,1543527688.181028,0.10000085830688477,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000086200053836,-1.0
303,1543527688.381023,0.1999950408935547,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22359976058393016,-1.0
304,1543527688.481016,0.09999299049377441,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.14141784976461866,-1.0
305,1543527688.581016,0.10000014305114746,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000014330694248,-1.0
306,1543527688.681016,0.09999990463256836,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999990463285258,-1.0
307,1543527688.781015,0.09999895095825195,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999895096279947,-1.0
308,1543527688.881009,0.09999418258666992,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999418270036338,-1.0
309,1543527688.981004,0.09999489784240723,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.0999948978449653,-1.0
310,1543527689.281031,0.30002689361572266,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.36059525263896064,-1.0
311,1543527689.381068,0.1000370979309082,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.223614264617649,-1.0
312,1543527689.482024,0.10095596313476562,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10096014464000641,-1.0
313,1543527689.581029,0.09900498390197754,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09902420490666715,-1.0
314,1543527689.681018,0.09998917579650879,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999401937191243,-1.0
315,1543527689.78106,0.10004186630249023,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10004188017812715,-1.0
316,1543527689.88106,0.09999990463256836,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999991343648508,-1.0
317,1543527689.982323,0.10126304626464844,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10127092408771149,-1.0
318,1543527690.081228,0.09890508651733398,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09893319014957153,-1.0
319,1543527690.181218,0.0999898910522461,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999577547836214,-1.0
320,1543527690.381408,0.20019006729125977,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.22386634039178047,-1.0
321,1543527690.481632,0.10022401809692383,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.1415558716373747,-1.0
322,1543527690.581094,0.09946203231811523,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09946495108919978,-1.0
323,1543527690.681088,0.09999394416809082,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999535889483775,-1.0
324,1543527690.781091,0.10000300407409668,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000300448449384,-1.0
325,1543527690.88109,0.09999895095825195,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999895104039155,-1.0
326,1543527690.981082,0.09999203681945801,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999203705850362,-1.0
327,1543527691.081282,0.10019993782043457,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10020015350310178,-1.0
