RowId , Time  , TimeInterval  , F003:558  , F003:559  , F003:1437  , F003:2970  , F003:91  , F003:92  , F003:974  , F003:29  , F003:2979  , F003:5021  , F003:5399  , F003:5400  , F003:3357  , F003:5398  , Difference  , Label 
6088,1525894040.944872,0.03998398780822754,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.044737896484686894,-1.0
6089,1525894040.964964,0.020092010498046875,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.02827330272823407,-1.0
6090,1525894040.985202,0.020238161087036133,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.020238688795954283,-1.0
6091,1525894041.104781,0.11957883834838867,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.1554595405225883,-1.0
6092,1525894041.164797,0.06001615524291992,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.08455561547800806,-1.0
6093,1525894041.184734,0.01993703842163086,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.044764060430217016,-1.0
6094,1525894041.204732,0.019997835159301758,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.01999792757517431,-1.0
6095,1525894041.244781,0.040049076080322266,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.04478817653533406,-1.0
6096,1525894041.284753,0.03997206687927246,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.03997214106122009,-1.0
6097,1525894041.34477,0.06001687049865723,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.06327573702923019,-1.0
6098,1525894041.364781,0.020010948181152344,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.044731553377710905,-1.0
6099,1525894041.404737,0.039956092834472656,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.04465756542668744,-1.0
6100,1525894041.424748,0.020010948181152344,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.028253262508082782,-1.0
6101,1525894041.464763,0.04001498222351074,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.04473656424353254,-1.0
6102,1525894041.505019,0.04025602340698242,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.04025674504223666,-1.0
6103,1525894041.544776,0.03975701332092285,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.039760144859721354,-1.0
6104,1525894041.564775,0.019999027252197266,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.028112970396706273,-1.0
6105,1525894041.58474,0.019964933395385742,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.019964962506182203,-1.0
6106,1525894041.604749,0.02000904083251953,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.02000908944713488,-1.0
6107,1525894041.644784,0.04003500938415527,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.04476428702459701,-1.0
6108,1525894041.704751,0.059967041015625,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.06319281520178983,-1.0
6109,1525894041.744821,0.0400700569152832,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.04473812062976371,-1.0
6110,1525894041.76482,0.019999027252197266,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.02833385471076261,-1.0
6111,1525894041.784796,0.019975900650024414,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.01997591403714418,-1.0
6112,1525894041.904845,0.12004899978637695,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.15628943508908008,-1.0
6113,1525894041.944831,0.03998589515686035,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.08949286303617932,-1.0
6114,1525894041.964823,0.01999211311340332,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.02827429764185802,-1.0
6115,1525894041.985069,0.020246028900146484,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.02024762108131037,-1.0
6116,1525894042.024795,0.03972601890563965,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.0442450741744813,-1.0
6117,1525894042.044813,0.02001786231994629,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.02809139099201985,-1.0
6118,1525894042.104787,0.05997419357299805,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.07206533356569607,-1.0
6119,1525894042.144815,0.04002785682678223,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.04472231737889726,-1.0
6120,1525894042.164778,0.01996302604675293,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.028304060542165093,-1.0
6121,1525894042.184757,0.019979000091552734,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.019979006477509623,-1.0
6122,1525894042.204793,0.020035982131958008,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.020036063159839294,-1.0
6123,1525894042.244823,0.04003000259399414,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.04474552449029397,-1.0
6124,1525894042.304753,0.05993008613586426,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.06314767255588696,-1.0
6125,1525894042.344791,0.04003787040710449,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.044707172951726784,-1.0
6126,1525894042.3648,0.02000904083251953,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.028311053127095132,-1.0
6127,1525894042.384765,0.019964933395385742,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.019964982117402445,-1.0
6128,1525894042.424761,0.03999614715576172,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.04473188250028409,-1.0
6129,1525894042.444794,0.020032882690429688,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.028281589718424704,-1.0
6130,1525894042.505037,0.06024312973022461,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.07242995683205954,-1.0
6131,1525894042.5448,0.03976297378540039,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.04472729448315377,-1.0
6132,1525894042.564836,0.020035982131958008,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.028117517310159622,-1.0
6133,1525894042.584769,0.019932985305786133,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.019933251404296474,-1.0
6134,1525894042.604773,0.0200040340423584,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.02000416021458542,-1.0
6135,1525894042.624778,0.020004987716674805,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.020004987739406503,-1.0
6136,1525894042.704775,0.07999706268310547,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.09999289523112401,-1.0
6137,1525894042.744808,0.04003286361694336,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.05656648633575025,-1.0
6138,1525894042.76493,0.020122051239013672,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.02830790341255618,-1.0
6139,1525894042.784775,0.019845008850097656,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.019846942554099124,-1.0
6140,1525894042.804775,0.019999980926513672,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.020000581326685966,-1.0
6141,1525894042.844815,0.040040016174316406,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.0447750589946311,-1.0
6142,1525894042.904867,0.060051918029785156,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.06329857087588114,-1.0
6143,1525894042.944861,0.039994001388549805,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.044741928512906884,-1.0
6144,1525894042.964938,0.020076990127563477,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.02828025583605172,-1.0
6145,1525894042.985099,0.020161151885986328,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.020161327549826448,-1.0
6146,1525894043.005067,0.019968032836914062,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.019968966681909027,-1.0
6147,1525894043.024784,0.019716978073120117,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.01971857633883144,-1.0
6148,1525894043.104789,0.08000493049621582,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.10017697395646255,-1.0
6149,1525894043.14483,0.04004096984863281,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.05657205508959954,-1.0
6150,1525894043.164917,0.020087003707885742,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.02831339758324133,-1.0
6151,1525894043.184799,0.0198819637298584,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.019883020976400802,-1.0
6152,1525894043.204799,0.019999980926513672,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.02000032912528234,-1.0
6153,1525894043.224792,0.019993066787719727,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.019993067983267023,-1.0
6154,1525894043.304805,0.08001303672790527,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.10002241167879274,-1.0
6155,1525894043.344839,0.04003405570983887,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.056577774256516986,-1.0
6156,1525894043.364892,0.02005290985107422,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.02830839775269058,-1.0
6157,1525894043.384806,0.019913911819458008,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.01991439691293569,-1.0
6158,1525894043.404809,0.020003080368041992,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.020003279112195668,-1.0
6159,1525894043.4248,0.019990921020507812,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.019990924718429448,-1.0
6160,1525894043.44485,0.020050048828125,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.020050136012202766,-1.0
6161,1525894043.524773,0.07992291450500488,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.09986206640830152,-1.0
6162,1525894043.544795,0.020022153854370117,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.06315843389043702,-1.0
6163,1525894043.564932,0.02013707160949707,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.020137399511765575,-1.0
6164,1525894043.604778,0.039845943450927734,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.04445378317709832,-1.0
6165,1525894043.684801,0.08002305030822754,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.08954266299399412,-1.0
6166,1525894043.724824,0.040022850036621094,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.05658484379074034,-1.0
6167,1525894043.764865,0.04004096984863281,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.04004097394852814,-1.0
6168,1525894043.804787,0.03992199897766113,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.03992217624880332,-1.0
6169,1525894043.824803,0.020016193389892578,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.028229224111186925,-1.0
6170,1525894043.844862,0.020058870315551758,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.020058915714866225,-1.0
6171,1525894043.904826,0.05996394157409668,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.07202839024475854,-1.0
6172,1525894043.944825,0.03999900817871094,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.044704800869288894,-1.0
6173,1525894043.9649,0.020075082778930664,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.028283771882776313,-1.0
6174,1525894043.985083,0.020183086395263672,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.02018337536736159,-1.0
6175,1525894044.00506,0.01997685432434082,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.019977918819612108,-1.0
6176,1525894044.024748,0.019688129425048828,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.019690246375425186,-1.0
6177,1525894044.044778,0.02003002166748047,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.020032939332638434,-1.0
6178,1525894044.064893,0.020114898681640625,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.020115077754763976,-1.0
6179,1525894044.084833,0.019939899444580078,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.019940667355756593,-1.0
6180,1525894044.104748,0.019915103912353516,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.019915119348330724,-1.0
6181,1525894044.124753,0.020004987716674805,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.02000518964275493,-1.0
6182,1525894044.144784,0.020030975341796875,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.02003099219959745,-1.0
6183,1525894044.164832,0.020048141479492188,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.020048148828707816,-1.0
6184,1525894044.184755,0.019922971725463867,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.01992336492264688,-1.0
6185,1525894044.204748,0.019992828369140625,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.019992950411296978,-1.0
6186,1525894044.264817,0.06006908416748047,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.07221081048938463,-1.0
6187,1525894044.304774,0.03995704650878906,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.044733204943198,-1.0
6188,1525894044.324815,0.02004098892211914,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.028254036645620297,-1.0
6189,1525894044.46483,0.1400148868560791,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.18438520745111,-1.0
6190,1525894044.50508,0.04025006294250488,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.10757828617979595,-1.0
6191,1525894044.564849,0.0597689151763916,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.0628753434494874,-1.0
6192,1525894044.584762,0.019913196563720703,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.04455349260740149,-1.0
6193,1525894044.604757,0.01999497413635254,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.019995141366961938,-1.0
6194,1525894044.724812,0.12005496025085449,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.15628561770703206,-1.0
6195,1525894044.764885,0.04007291793823242,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.08945929713887973,-1.0
6196,1525894044.784814,0.019928932189941406,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.028336240048013328,-1.0
6197,1525894044.824854,0.040040016174316406,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.044806903421973986,-1.0
6198,1525894044.844853,0.019999027252197266,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.028312582503378793,-1.0
6199,1525894044.904825,0.05997204780578613,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.07207280270807523,-1.0
6200,1525894044.964859,0.06003403663635254,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.060034068639981696,-1.0
6201,1525894044.985068,0.020209074020385742,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.04465909000555859,-1.0
6202,1525894045.10482,0.1197519302368164,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.15572188355901792,-1.0
6203,1525894045.164905,0.06008505821228027,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.08467791824062211,-1.0
6204,1525894045.184805,0.019899845123291016,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.04484255999537095,-1.0
6205,1525894045.264908,0.08010315895080566,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.1002045661120902,-1.0
6206,1525894045.284825,0.019917011260986328,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.06339605438283208,-1.0
6207,1525894045.324821,0.03999590873718262,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.0447530427968048,-1.0
6208,1525894045.364887,0.04006600379943848,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.0400660651146874,-1.0
6209,1525894045.384806,0.01991891860961914,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.02833140236949928,-1.0
6210,1525894045.424804,0.03999805450439453,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.044755067449590256,-1.0
6211,1525894045.464868,0.040064096450805664,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.040064150882779793,-1.0
6212,1525894045.524808,0.05993986129760742,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.06314929137070167,-1.0
6213,1525894045.564873,0.04006505012512207,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.044723778470412055,-1.0
6214,1525894045.584809,0.019936084747314453,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.0283305969268754,-1.0
6215,1525894045.664871,0.0800619125366211,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.1001250468482833,-1.0
6216,1525894045.684879,0.020008087158203125,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.0632991745152476,-1.0
6217,1525894045.704858,0.019979000091552734,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.019979021265209927,-1.0
6218,1525894045.724851,0.019992828369140625,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.019992833151386405,-1.0
6219,1525894045.764922,0.04007101058959961,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.04481985375868332,-1.0
6220,1525894045.784861,0.019939184188842773,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.028334810751914467,-1.0
6221,1525894045.844916,0.06005501747131348,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.07222108558742904,-1.0
6222,1525894045.884876,0.03995990753173828,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.044728152805908354,-1.0
6223,1525894045.924827,0.03995108604431152,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.03995108701823548,-1.0
6224,1525894045.964919,0.04009199142456055,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.040092239033424154,-1.0
6225,1525894045.985202,0.020282983779907227,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.028351300056292186,-1.0
6226,1525894046.02479,0.039587974548339844,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.044044186874197956,-1.0
6227,1525894046.084775,0.05998492240905762,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.06335792293354875,-1.0
6228,1525894046.124753,0.03997802734375,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.04470479303667396,-1.0
6229,1525894046.164816,0.040062904357910156,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.040062994267760235,-1.0
6230,1525894046.184763,0.019947052001953125,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.028329002798815284,-1.0
6231,1525894046.224764,0.04000115394592285,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.04474661240568441,-1.0
6232,1525894046.244799,0.0200347900390625,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.028285128593847575,-1.0
6233,1525894046.324778,0.07997918128967285,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.09994998490331355,-1.0
6234,1525894046.364835,0.04005694389343262,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.05655390165853609,-1.0
6235,1525894046.384802,0.019967079162597656,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.02832466972779538,-1.0
6236,1525894046.424767,0.039964914321899414,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.044689011935993464,-1.0
6237,1525894046.485114,0.06034708023071289,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.06369617554850916,-1.0
6238,1525894046.524818,0.0397038459777832,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.044749731908122765,-1.0
6239,1525894046.544843,0.020025014877319336,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.028075925885310438,-1.0
6240,1525894046.564918,0.020075082778930664,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.020075145214311408,-1.0
6241,1525894046.58481,0.019891977310180664,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.019892820034410116,-1.0
