RowId , Time  , TimeInterval  , FE6E:1592  , FE6E:1593  , FE6E:1594  , FE6E:1595  , Difference  , Label 
19926,1543528159.016258,0.01987290382385254,29.25,29.75,30.375,30.25,0.5307024441828401,-1.0
19927,1543528159.03627,0.02001190185546875,29.625,29.0,30.25,30.375,0.8571904663120826,-1.0
19928,1543528159.05639,0.02012014389038086,29.25,29.625,30.25,30.5,0.7397836385771909,-1.0
19929,1543528159.07694,0.020550012588500977,29.625,29.5,30.375,30.375,0.43350027428420984,-1.0
19930,1543528159.096415,0.01947498321533203,30.125,29.625,30.375,30.625,0.5731539327784384,-1.0
19931,1543528159.116477,0.020061969757080078,29.375,29.875,30.5,30.375,0.8387656568933507,-1.0
19932,1543528159.13648,0.020003080368041992,29.875,29.875,30.625,30.375,0.5157762370371192,-1.0
19933,1543528159.15654,0.020059823989868164,30.25,29.875,30.75,30.75,0.5452315102397725,-1.0
19934,1543528159.17715,0.02061009407043457,29.875,30.0,30.875,30.75,0.4150904464990175,-1.0
19935,1543528159.19665,0.019500017166137695,30.125,30.0,30.625,30.375,0.5157581632317739,-1.0
19936,1543528159.216706,0.02005600929260254,30.375,30.125,30.875,31.25,0.95218304576168,-1.0
19937,1543528159.236729,0.020022869110107422,30.25,30.375,31.0,30.875,0.4845368060175328,-1.0
19938,1543528159.256849,0.02012014389038086,30.5,30.125,30.875,30.375,0.6253237798553263,-1.0
19939,1543528159.277404,0.02055501937866211,30.25,30.25,31.125,31.0,0.7291588975925257,-1.0
19940,1543528159.297503,0.02009892463684082,30.375,30.5,31.125,31.5,0.5731746459797143,-1.0
19941,1543528159.316944,0.019440889358520508,30.75,30.75,31.375,31.125,0.6376741967411554,-1.0
19942,1543528159.336979,0.0200350284576416,30.5,30.625,31.125,31.0,0.3957925660830021,-1.0
19943,1543528159.357015,0.020035982131958008,30.5,30.375,31.25,30.875,0.306841067298531,-1.0
19944,1543528159.377613,0.020598173141479492,30.875,30.25,31.375,31.375,0.6498458284820312,-1.0
19945,1543528159.397112,0.019498825073242188,30.75,30.75,31.5,31.375,0.5306895634412006,-1.0
19946,1543528159.41716,0.020048141479492188,30.625,31.0,31.375,31.375,0.3068423532130073,-1.0
19947,1543528159.437182,0.020021915435791016,30.875,30.75,31.5,31.5,0.3957914574438455,-1.0
19948,1543528159.457279,0.020097017288208008,31.25,30.875,31.5,31.25,0.46813875693449136,-1.0
19949,1543528159.478398,0.021119117736816406,31.125,31.375,31.375,31.625,0.6498631100649648,-1.0
19950,1543528159.497322,0.01892399787902832,30.625,31.25,31.625,31.5,0.586611401395264,-1.0
19951,1543528159.517375,0.02005290985107422,31.0,31.125,31.5,31.125,0.5593776842489661,-1.0
19952,1543528159.537383,0.020008087158203125,31.625,31.125,31.625,31.75,0.8929027525776836,-1.0
19953,1543528159.557445,0.020061969757080078,31.5,31.375,31.75,32.125,0.4845384252398033,-1.0
19954,1543528159.578571,0.02112603187561035,31.5,31.5,31.875,32.625,0.5307517700874876,-1.0
19955,1543528159.597518,0.01894688606262207,31.25,31.25,32.125,31.875,0.8662353797715401,-1.0
19956,1543528159.617582,0.020064115524291992,31.375,31.5,32.25,31.875,0.3068449395597753,-1.0
19957,1543528159.637594,0.02001190185546875,31.625,31.625,32.0,31.5,0.530707526743441,-1.0
19958,1543528159.657692,0.020097970962524414,31.625,31.625,32.0,32.25,0.7502692422355468,-1.0
19959,1543528159.678776,0.021084070205688477,31.875,31.5,32.125,32.0,0.39584783744281815,-1.0
19960,1543528159.69772,0.01894402503967285,31.625,31.75,32.25,32.375,0.5306726447425157,-1.0
19961,1543528159.718316,0.020596027374267578,31.625,31.75,32.625,32.375,0.3755688025586192,-1.0
19962,1543528159.738334,0.02001786231994629,31.625,32.0,32.5,32.25,0.3068404293548853,-1.0
19963,1543528159.758352,0.02001810073852539,31.75,31.625,32.5,32.375,0.4150611091842195,-1.0
19964,1543528159.778929,0.020576953887939453,32.0,31.75,32.375,32.5,0.3313589041328888,-1.0
19965,1543528159.798358,0.01942896842956543,32.5,31.75,32.625,32.625,0.573152512587051,-1.0
19966,1543528159.818326,0.019968032836914062,32.0,31.875,32.75,32.875,0.5866421506555861,-1.0
19967,1543528159.838332,0.02000594139099121,32.0,31.875,32.875,32.875,0.12659083350700495,-1.0
19968,1543528159.858324,0.01999211311340332,31.625,32.125,32.875,32.875,0.45113710197451107,-1.0
19969,1543528159.879461,0.021136999130249023,31.75,32.5,32.75,33.0,0.43352979539614545,-1.0
19970,1543528159.898344,0.01888298988342285,32.375,32.0,32.75,32.875,0.8103157704652071,-1.0
19971,1543528159.918379,0.0200350284576416,32.375,32.25,32.875,33.375,0.5731733852493284,-1.0
19972,1543528159.938353,0.0199739933013916,32.625,32.5,33.25,33.375,0.5157751100370144,-1.0
19973,1543528159.95834,0.019986867904663086,32.625,32.625,33.375,33.5,0.21742694187794176,-1.0
19974,1543528159.979442,0.021101951599121094,32.875,32.25,33.625,33.5,0.515821224624324,-1.0
19975,1543528159.998371,0.018929004669189453,32.375,32.625,33.375,33.25,0.7183230672309824,-1.0
19976,1543528160.01865,0.0202791690826416,32.875,33.125,33.5,33.25,0.7183578966243955,-1.0
19977,1543528160.038644,0.019994020462036133,33.125,33.25,33.375,33.25,0.3068384626541662,-1.0
19978,1543528160.058752,0.02010798454284668,33.0,33.125,33.5,33.375,0.25080738432148897,-1.0
19979,1543528160.079849,0.02109694480895996,33.25,33.25,33.75,33.75,0.5307504678497046,-1.0
19980,1543528160.098801,0.018951892852783203,33.0,32.375,33.875,34.0,0.9521626833113122,-1.0
19981,1543528160.118852,0.020051002502441406,32.625,33.125,33.875,34.0,0.8387659093831692,-1.0
19982,1543528160.138858,0.020006179809570312,32.875,33.125,33.875,33.625,0.4511377275729072,-1.0
19983,1543528160.158912,0.020053863525390625,32.875,33.125,33.75,33.5,0.17791053851875033,-1.0
19984,1543528160.180046,0.021134138107299805,33.125,33.75,34.0,33.875,0.8103689399197817,-1.0
19985,1543528160.199007,0.018960952758789062,32.875,33.5,34.125,34.0,0.39574517111909274,-1.0
19986,1543528160.219587,0.020580053329467773,32.75,33.25,34.25,34.125,0.33136258099203314,-1.0
19987,1543528160.2396,0.020012855529785156,33.25,33.0,34.5,34.375,0.6617407620056361,-1.0
19988,1543528160.259598,0.01999807357788086,33.0,33.25,34.375,34.125,0.45113736618166805,-1.0
19989,1543528160.280722,0.021123886108398438,33.375,33.75,34.0,33.875,0.7708420629533488,-1.0
19990,1543528160.30073,0.020008087158203125,33.875,33.25,33.625,33.375,0.9439420366521598,-1.0
19991,1543528160.319594,0.018863916397094727,34.0,34.0,33.125,33.375,0.9102099518619686,-1.0
19992,1543528160.33968,0.020086050033569336,34.0,34.125,33.5,33.375,0.3957965929825274,-1.0
19993,1543528160.359595,0.019915103912353516,33.875,33.875,33.25,32.875,0.6253172319602397,-1.0
19994,1543528160.380732,0.021136999130249023,33.5,33.875,33.125,32.875,0.3958513177446245,-1.0
19995,1543528160.399624,0.01889204978942871,33.625,33.875,33.0,32.75,0.21734062975612523,-1.0
19996,1543528160.4196,0.019975900650024414,33.75,33.875,32.625,32.375,0.5452295033648378,-1.0
19997,1543528160.439597,0.01999688148498535,34.125,34.0,32.375,32.25,0.4845357321285191,-1.0
19998,1543528160.459652,0.020055055618286133,34.125,34.0,32.125,32.125,0.2802270662160997,-1.0
19999,1543528160.480754,0.021101951599121094,33.75,33.875,32.625,32.875,0.9844777236446167,-1.0
20000,1543528160.499692,0.018938064575195312,33.75,33.75,33.25,33.0,0.6497986862843804,-1.0
20001,1543528160.519732,0.020040035247802734,33.375,33.5,33.125,33.125,0.48453876764619824,-1.0
20002,1543528160.539768,0.020035982131958008,33.125,33.375,33.5,33.375,0.5307084327542007,-1.0
20003,1543528160.559819,0.020051002502441406,33.5,33.875,33.625,33.375,0.6376927496270947,-1.0
20004,1543528160.580993,0.021173954010009766,33.625,33.625,33.375,33.625,0.4511924172107798,-1.0
20005,1543528160.599915,0.018922090530395508,33.625,33.75,33.125,33.25,0.46809520014540984,-1.0
20006,1543528160.620543,0.020627975463867188,33.75,33.75,33.25,33.125,0.2174935020067132,-1.0
20007,1543528160.640522,0.019979000091552734,33.5,33.375,33.375,33.375,0.5307066813350781,-1.0
20008,1543528160.660547,0.020025014877319336,33.5,33.375,33.5,33.375,0.1265938518973073,-1.0
20009,1543528160.681135,0.020587921142578125,33.375,33.625,33.5,33.25,0.30687811808670307,-1.0
20010,1543528160.700548,0.019412994384765625,33.5,33.875,33.375,32.75,0.5866244495449104,-1.0
20011,1543528160.720545,0.019997119903564453,34.0,33.875,33.25,32.875,0.5307072884435066,-1.0
20012,1543528160.740533,0.019988059997558594,33.5,33.75,33.25,33.125,0.5731705877176078,-1.0
20013,1543528160.760552,0.020018815994262695,33.375,33.125,32.875,33.0,0.7502671217238187,-1.0
20014,1543528160.781116,0.02056407928466797,33.25,33.125,33.375,33.125,0.5307289125993438,-1.0
20015,1543528160.800529,0.019412994384765625,33.125,33.125,33.125,33.25,0.3068031768861426,-1.0
20016,1543528160.820533,0.0200040340423584,33.125,33.375,33.25,33.125,0.30683955205586627,-1.0
20017,1543528160.840533,0.019999980926513672,33.375,33.5,33.25,32.875,0.37553295361857214,-1.0
20018,1543528160.861129,0.020596027374267578,33.0,33.5,32.875,32.75,0.5452518240363524,-1.0
20019,1543528160.881693,0.020563840866088867,33.0,33.5,32.625,32.625,0.280263933796586,-1.0
20020,1543528160.900631,0.018938064575195312,32.875,33.25,33.25,33.0,0.7808561285143393,-1.0
20021,1543528160.920678,0.02004694938659668,32.75,33.125,33.125,33.25,0.33132779811726293,-1.0
20022,1543528160.940709,0.020031213760375977,32.75,33.125,33.0,33.0,0.280225355334459,-1.0
20023,1543528160.961122,0.020412921905517578,33.25,33.375,32.875,32.875,0.5866573387266444,-1.0
20024,1543528160.981369,0.02024698257446289,33.5,33.375,33.0,32.5,0.46814524224777954,-1.0
20025,1543528161.000883,0.019514083862304688,33.625,33.625,33.125,32.875,0.4845166009637929,-1.0
20026,1543528161.020951,0.020067930221557617,33.625,33.5,33.0,33.0,0.2174351134687472,-1.0
20027,1543528161.040988,0.020036935806274414,33.125,33.375,32.625,32.75,0.6849463334869079,-1.0
20028,1543528161.061127,0.020138978958129883,33.0,33.125,33.0,32.75,0.4681405653073453,-1.0
20029,1543528161.081634,0.020507097244262695,33.25,33.0,32.75,32.875,0.39581646826333317,-1.0
20030,1543528161.101134,0.019500017166137695,33.0,33.125,32.875,32.625,0.3957666798503424,-1.0
20031,1543528161.121572,0.020437955856323242,33.0,33.125,32.875,32.75,0.12666329290118572,-1.0
20032,1543528161.141572,0.019999980926513672,33.0,33.25,32.625,32.625,0.3068390311858973,-1.0
20033,1543528161.161717,0.020144939422607422,33.0,33.125,32.75,32.75,0.21744157743473558,-1.0
20034,1543528161.181846,0.020128965377807617,32.75,32.875,32.875,32.75,0.3755398454256899,-1.0
20035,1543528161.201336,0.01949000358581543,32.875,32.75,32.75,32.375,0.43345157574052806,-1.0
20036,1543528161.221566,0.02023005485534668,32.875,33.125,33.25,33.375,1.1794213847456438,-1.0
20037,1543528161.241599,0.02003312110900879,33.0,32.875,33.5,33.375,0.37553477165805654,-1.0
20038,1543528161.261708,0.020108938217163086,33.25,33.0,33.625,33.125,0.3957958756031391,-1.0
20039,1543528161.282133,0.020425081253051758,33.5,33.25,33.125,32.125,1.1727818569071629,-1.0
20040,1543528161.302183,0.0200498104095459,33.125,33.125,32.25,32.5,1.03097145243002,-1.0
20041,1543528161.321668,0.019484996795654297,32.875,32.75,32.125,32.75,0.5306882174257735,-1.0
20042,1543528161.341668,0.019999980926513672,33.0,33.25,31.875,32.0,0.9439413458715091,-1.0
20043,1543528161.362274,0.020606040954589844,32.875,33.125,32.375,32.625,0.8199390076295796,-1.0
20044,1543528161.382337,0.020063161849975586,33.125,33.125,32.5,32.5,0.30684332350751997,-1.0
20045,1543528161.401833,0.01949596405029297,33.125,32.875,32.875,32.25,0.5157571272678588,-1.0
20046,1543528161.421887,0.020053863525390625,33.0,32.875,32.625,32.375,0.30684274261275807,-1.0
20047,1543528161.441903,0.020016193389892578,33.0,32.75,32.625,32.125,0.2802242841312306,-1.0
20048,1543528161.462264,0.020360946655273438,33.0,32.75,33.0,32.625,0.625331661603275,-1.0
20049,1543528161.482565,0.020300865173339844,32.625,32.75,32.625,32.875,0.5866533292640301,-1.0
20050,1543528161.502043,0.01947808265686035,32.375,32.75,32.875,32.75,0.3755064216162713,-1.0
20051,1543528161.522104,0.020061016082763672,32.625,33.125,32.75,32.5,0.5307096985901538,-1.0
20052,1543528161.542131,0.02002692222595215,32.375,33.0,32.375,32.375,0.48453697359049436,-1.0
20053,1543528161.562266,0.020135164260864258,32.625,32.875,32.5,32.375,0.30684757870341767,-1.0
20054,1543528161.582771,0.02050495147705078,32.75,33.125,32.625,32.5,0.33135417573596604,-1.0
20055,1543528161.602267,0.01949596405029297,32.5,32.625,32.625,32.5,0.5593577662550844,-1.0
20056,1543528161.622315,0.020047903060913086,32.875,32.75,32.375,32.25,0.5307091699356732,-1.0
20057,1543528161.642564,0.020249128341674805,32.625,32.75,32.375,32.375,0.28024108851167995,-1.0
20058,1543528161.66286,0.02029585838317871,32.625,32.875,33.125,33.25,1.1593799739736783,-1.0
20059,1543528161.682997,0.02013707160949707,32.625,33.0,34.125,34.25,1.4198698978660846,-1.0
20060,1543528161.702491,0.019494056701660156,32.625,33.0,34.875,35.0,1.0608394938513834,-1.0
20061,1543528161.722556,0.0200650691986084,32.75,32.625,35.5,35.5,0.8929042126998935,-1.0
20062,1543528161.742572,0.020015954971313477,33.0,32.625,35.875,35.5,0.4511381616152872,-1.0
20063,1543528161.762819,0.02024698257446289,33.125,32.375,35.5,35.25,0.5307164908660028,-1.0
20064,1543528161.78325,0.020431041717529297,33.125,33.0,35.125,35.0,0.7708225874631799,-1.0
20065,1543528161.802743,0.01949286460876465,33.125,33.375,35.0,35.0,0.39576615816280075,-1.0
20066,1543528161.82279,0.02004694938659668,33.5,33.5,35.5,35.25,0.6849468499012531,-1.0
20067,1543528161.842813,0.020023107528686523,33.625,33.5,35.75,35.25,0.28022477656970224,-1.0
20068,1543528161.86344,0.02062702178955078,33.75,33.625,35.5,35.25,0.30688082172130127,-1.0
20069,1543528161.883483,0.020042896270751953,33.75,33.625,35.5,34.875,0.375535695897929,-1.0
20070,1543528161.902978,0.019495010375976562,33.75,34.0,35.125,34.875,0.5306885674371675,-1.0
20071,1543528161.923047,0.020069122314453125,34.125,33.875,35.125,34.875,0.3957942638227472,-1.0
20072,1543528161.943582,0.020534992218017578,34.25,34.125,35.0,35.125,0.39581801745266865,-1.0
20073,1543528161.963435,0.019852876663208008,34.125,34.375,35.375,35.625,0.6849413128096703,-1.0
20074,1543528161.983705,0.020270109176635742,34.125,33.625,35.375,35.75,0.7606155739984575,-1.0
20075,1543528162.003233,0.019527912139892578,33.875,34.125,35.5,35.75,0.5731552060384558,-1.0
20076,1543528162.023283,0.020050048828125,34.125,34.5,35.625,35.625,0.4845382101390265,-1.0
20077,1543528162.043299,0.020015954971313477,34.5,34.5,35.625,35.5,0.3957911565659404,-1.0
20078,1543528162.063439,0.02013993263244629,34.5,34.625,35.75,35.375,0.21744110066153532,-1.0
20079,1543528162.083957,0.020518064498901367,34.625,34.75,35.5,35.0,0.48455766834762765,-1.0
20080,1543528162.103443,0.019485950469970703,34.625,34.75,35.625,35.5,0.5157574696745427,-1.0
20081,1543528162.1235,0.020057201385498047,34.5,34.75,35.75,35.625,0.21743416855459244,-1.0
20082,1543528162.143516,0.020015954971313477,34.75,34.5,35.5,35.5,0.45113816082734604,-1.0
20083,1543528162.164005,0.020488977432250977,34.75,34.75,35.5,35.5,0.2508386372680011,-1.0
20084,1543528162.1842,0.02019500732421875,35.375,34.625,35.5,35.5,0.6376973614021385,-1.0
20085,1543528162.203684,0.01948404312133789,35.25,35.0,36.0,36.0,0.8103271767665526,-1.0
20086,1543528162.22375,0.020066022872924805,34.75,35.0,36.0,36.0,0.5004028217090387,-1.0
