RowId , Time  , TimeInterval  , FEF2:183  , FEF2:184  , FEF2:185  , FEF2:51  , FEF2:3673  , Difference  , Label 
5989,1543528234.831308,0.09999799728393555,5.7,3.0195,3.0957,-1.0,-1.0,0.12446561567704514,-1.0
5990,1543528234.932308,0.10100007057189941,5.6,3.0527,3.0957,-1.0,-1.0,0.1459597835241038,-1.0
5991,1543528235.032348,0.10003995895385742,5.7,2.9844,3.0957,-1.0,-1.0,0.1570789775934664,-1.0
5992,1543528235.131345,0.09899711608886719,5.65,2.998,3.0957,-1.0,-1.0,0.11174290364561723,-1.0
5993,1543528235.231345,0.09999990463256836,5.75,2.9316,3.0957,-1.0,-1.0,0.15623682828125418,-1.0
5994,1543528235.331331,0.09998607635498047,6.05,2.7773,3.0957,-1.0,-1.0,0.35186034965037644,-1.0
5995,1543528235.432388,0.10105705261230469,6.3,2.666,3.0957,-1.0,-1.0,0.29172138226881805,-1.0
5996,1543528235.531339,0.09895086288452148,6.15,2.7168,3.0957,-1.0,-1.0,0.18675210654972715,-1.0
5997,1543528235.631329,0.0999901294708252,6.15,2.6953,3.0957,-1.0,-1.0,0.10228077075692085,-1.0
5998,1543528235.731331,0.10000205039978027,6.15,2.6641,3.0957,-1.0,-1.0,0.10475614648443665,-1.0
5999,1543528235.832334,0.10100293159484863,6.2,2.5977,3.0957,-1.0,-1.0,0.13081113849332657,-1.0
6000,1543528235.932325,0.0999908447265625,6.1,2.5918,3.0957,-1.0,-1.0,0.14154152517533714,-1.0
6001,1543528236.031362,0.09903717041015625,6.1,2.5293,3.0957,-1.0,-1.0,0.1171132811322102,-1.0
6002,1543528236.132364,0.10100197792053223,6.25,2.4004,3.0957,-1.0,-1.0,0.2220821244774389,-1.0
6003,1543528236.232365,0.10000085830688477,6.2,2.3477,3.0957,-1.0,-1.0,0.12360608359864181,-1.0
6004,1543528236.331365,0.09900021553039551,6.2,2.2793,3.0957,-1.0,-1.0,0.12033538116876061,-1.0
6005,1543528236.432357,0.10099196434020996,6.15,2.2227,3.0957,-1.0,-1.0,0.1261225749999405,-1.0
6006,1543528236.531357,0.0989999771118164,6.2,2.1387,3.0957,-1.0,-1.0,0.13914367927167318,-1.0
6007,1543528236.632357,0.10099983215332031,6.1,2.0996,3.0957,-1.0,-1.0,0.14742379562060529,-1.0
6008,1543528236.731351,0.09899401664733887,6.25,1.9785,3.0957,-1.0,-1.0,0.21672343811368858,-1.0
6009,1543528236.83135,0.09999918937683105,6.15,1.9355,3.0957,-1.0,-1.0,0.1478169416820662,-1.0
6010,1543528236.933343,0.10199284553527832,6.25,1.8203,3.0957,-1.0,-1.0,0.18351445503082633,-1.0
6011,1543528237.032412,0.09906911849975586,6.15,1.7656,3.0957,-1.0,-1.0,0.151047437648233,-1.0
6012,1543528237.131422,0.09900999069213867,6.25,1.6562,3.0957,-1.0,-1.0,0.17824517315471683,-1.0
6013,1543528237.232417,0.10099506378173828,6.25,1.5762,3.0957,-1.0,-1.0,0.1288562898094168,-1.0
6014,1543528237.331411,0.09899377822875977,6.15,1.5215,3.0957,-1.0,-1.0,0.15098299000837598,-1.0
6015,1543528237.432416,0.10100507736206055,6.2,1.4238,3.0957,-1.0,-1.0,0.14916890083767279,-1.0
6016,1543528237.531397,0.09898114204406738,6.15,1.334,3.0957,-1.0,-1.0,0.14270740273202098,-1.0
6017,1543528237.631405,0.10000801086425781,6.2,1.2383,3.0957,-1.0,-1.0,0.1471772628383861,-1.0
6018,1543528237.731397,0.0999917984008789,6.1,1.166,3.0957,-1.0,-1.0,0.15882584805467304,-1.0
6019,1543528237.83241,0.10101318359375,6.25,1.0469,3.0957,-1.0,-1.0,0.21653987274277445,-1.0
6020,1543528237.932392,0.09998178482055664,6.15,0.9727,3.0957,-1.0,-1.0,0.15969677855026804,-1.0
6021,1543528238.031414,0.09902215003967285,6.25,0.8691,3.0957,-1.0,-1.0,0.1747548771776974,-1.0
6022,1543528238.131414,0.09999990463256836,6.15,0.7949,3.0957,-1.0,-1.0,0.15970778606745073,-1.0
6023,1543528238.232419,0.10100507736206055,6.25,0.6914,3.0957,-1.0,-1.0,0.1758274325158958,-1.0
6024,1543528238.332414,0.09999489784240723,6.15,0.6133,3.0957,-1.0,-1.0,0.16155373736678247,-1.0
6025,1543528238.432414,0.10000014305114746,6.2,0.5039,3.0957,-1.0,-1.0,0.1564237470391313,-1.0
6026,1543528238.531412,0.09899783134460449,6.25,0.3652,3.0957,-1.0,-1.0,0.1775929763242111,-1.0
6027,1543528238.632408,0.10099601745605469,6.2,0.2656,3.0957,-1.0,-1.0,0.15041392319103866,-1.0
6028,1543528238.731409,0.09900116920471191,6.25,0.0,3.0957,-1.0,-1.0,0.2878342768390274,-1.0
6029,1543528238.831413,0.10000395774841309,6.2,0.0,3.0957,-1.0,-1.0,0.11181143568620228,-1.0
6030,1543528238.932414,0.10100102424621582,6.25,0.0,3.0957,-1.0,-1.0,0.11270404181033482,-1.0
6031,1543528239.032463,0.10004901885986328,6.15,0.0,3.0957,-1.0,-1.0,0.14145922553540596,-1.0
6032,1543528239.131461,0.09899783134460449,6.2,0.0,3.0957,-1.0,-1.0,0.11091291902265928,-1.0
6033,1543528239.231457,0.09999608993530273,6.1,0.0,3.0957,-1.0,-1.0,0.14142211468707136,-1.0
6034,1543528239.331456,0.09999895095825195,6.2,0.0,3.0957,-1.0,-1.0,0.1414206144836616,-1.0
6035,1543528239.433455,0.10199904441833496,6.1,0.0,3.0957,-1.0,-1.0,0.14285589044944083,-1.0
6036,1543528239.531454,0.09799909591674805,6.2,0.0,3.0957,-1.0,-1.0,0.1400707763543682,-1.0
6037,1543528239.832444,0.30098986625671387,6.25,0.0,3.0957,-1.0,-1.0,0.3664698520102946,-1.0
6038,1543528239.933443,0.10099911689758301,6.15,0.0,3.0957,-1.0,-1.0,0.24535101679699284,-1.0
6039,1543528240.131801,0.19835782051086426,7.6,0.0,3.0957,-1.0,-1.0,1.4667394254355737,-1.0
6040,1543528240.232552,0.10075116157531738,10.2,0.0,3.0957,-1.0,-1.0,2.6037814532766252,-1.0
6041,1543528240.332562,0.10000991821289062,9.2,0.0,3.0957,-1.0,-1.0,1.0049888224167827,-1.0
6042,1543528240.432548,0.09998607635498047,10.95,0.0,3.0957,-1.0,-1.0,1.7528540201720444,-1.0
6043,1543528240.531411,0.09886288642883301,11.85,0.0,3.0957,-1.0,-1.0,0.9054143426457586,-1.0
6044,1543528240.631413,0.10000205039978027,12.15,0.0,3.0957,-1.0,-1.0,0.31623046624054635,-1.0
6045,1543528240.731391,0.09997797012329102,12.2,0.0,3.0957,-1.0,-1.0,0.11178369778207053,-1.0
6046,1543528240.831389,0.09999799728393555,12.3,0.0,3.0957,-1.0,-1.0,0.14141994152836238,-1.0
6047,1543528240.931397,0.10000801086425781,13.05,0.0,3.0957,-1.0,-1.0,0.7566383563746272,-1.0
6048,1543528241.032438,0.10104107856750488,14.85,0.0,3.0957,-1.0,-1.0,1.802833982036882,-1.0
6049,1543528241.132446,0.10000801086425781,15.8,0.0,3.0957,-1.0,-1.0,0.9552500559884344,-1.0
6050,1543528241.231437,0.09899091720581055,15.5,0.0,3.0957,-1.0,-1.0,0.3159117537679757,-1.0
6051,1543528241.331424,0.09998703002929688,15.3,0.2168,3.0957,-1.0,-1.0,0.311449254959514,-1.0
6052,1543528241.432465,0.10104107856750488,15.35,0.2637,3.0957,-1.0,-1.0,0.12210659513886007,-1.0
6053,1543528241.531419,0.0989539623260498,15.7,0.3027,3.0957,-1.0,-1.0,0.36581039175265423,-1.0
6054,1543528241.631421,0.10000205039978027,17.1,0.3223,3.0957,-1.0,-1.0,1.4037042667787174,-1.0
6055,1543528241.731416,0.09999489784240723,17.9,0.3477,3.0957,-1.0,-1.0,0.8066251543596121,-1.0
6056,1543528241.831413,0.09999704360961914,17.65,0.4062,3.0957,-1.0,-1.0,0.2755388515895143,-1.0
6057,1543528241.932409,0.10099601745605469,16.25,0.5176,3.0957,-1.0,-1.0,1.4080522552415182,-1.0
6058,1543528242.031421,0.09901189804077148,15.5,0.5977,3.0957,-1.0,-1.0,0.7607386559676655,-1.0
6059,1543528242.132406,0.10098505020141602,16.05,0.6074,3.0957,-1.0,-1.0,0.559281649702216,-1.0
6060,1543528242.231413,0.09900689125061035,17.35,0.584,3.0957,-1.0,-1.0,1.3039761645168009,-1.0
6061,1543528242.331404,0.0999910831451416,19.45,0.5449,3.0957,-1.0,-1.0,2.1027429693955026,-1.0
6062,1543528242.432401,0.1009969711303711,20.9,0.5332,3.0957,-1.0,-1.0,1.4535605560100155,-1.0
6063,1543528242.531402,0.09900116920471191,21.9,0.5352,3.0957,-1.0,-1.0,1.004892638409311,-1.0
6064,1543528242.631407,0.10000491142272949,23.6,0.5234,3.0957,-1.0,-1.0,1.7029801025869673,-1.0
6065,1543528242.731399,0.09999203681945801,24.6,0.5312,3.0957,-1.0,-1.0,1.0050170384590797,-1.0
6066,1543528242.831465,0.10006594657897949,25.9,0.5273,3.0957,-1.0,-1.0,1.303851375398052,-1.0
6067,1543528242.932402,0.1009368896484375,26.4,0.541,3.0957,-1.0,-1.0,0.5102712065497436,-1.0
6068,1543528243.031399,0.09899711608886719,26.25,0.5664,3.0957,-1.0,-1.0,0.18151956289991067,-1.0
6069,1543528243.131403,0.10000395774841309,25.65,0.6016,3.0957,-1.0,-1.0,0.6092953678598546,-1.0
6070,1543528243.232391,0.10098814964294434,24.75,0.6426,3.0957,-1.0,-1.0,0.9065762929847595,-1.0
6071,1543528243.331388,0.09899687767028809,24.85,0.6582,3.0957,-1.0,-1.0,0.14158992532145553,-1.0
6072,1543528243.432386,0.1009979248046875,25.3,0.666,3.0957,-1.0,-1.0,0.461265026860358,-1.0
6073,1543528243.531385,0.0989990234375,25.25,0.6855,3.0957,-1.0,-1.0,0.11262793724584717,-1.0
6074,1543528243.631383,0.09999799728393555,23.65,0.748,3.0957,-1.0,-1.0,1.6043400036805004,-1.0
6075,1543528243.731383,0.10000014305114746,22.8,0.7949,3.0957,-1.0,-1.0,0.8571462177568367,-1.0
6076,1543528243.831381,0.09999799728393555,19.7,0.9395,3.0957,-1.0,-1.0,3.1049812816610363,-1.0
6077,1543528243.932377,0.10099601745605469,13.9,1.3555,3.0957,-1.0,-1.0,5.815776576828432,-1.0
6078,1543528244.031537,0.09915995597839355,14.15,1.3477,3.0957,-1.0,-1.0,0.2690667352003713,-1.0
6079,1543528244.131532,0.09999489784240723,14.4,1.332,3.0957,-1.0,-1.0,0.26971497311500847,-1.0
6080,1543528244.231526,0.09999394416809082,10.6,1.8223,3.0957,-1.0,-1.0,3.832804831826323,-1.0
6081,1543528244.33257,0.1010441780090332,8.9,2.1855,3.0957,-1.0,-1.0,1.7412998790847714,-1.0
6082,1543528244.431524,0.0989539623260498,9.4,2.0762,3.0957,-1.0,-1.0,0.5212895027349262,-1.0
6083,1543528244.531523,0.09999895095825195,9.0,2.1816,3.0957,-1.0,-1.0,0.4255702552975156,-1.0
6084,1543528244.631522,0.09999895095825195,8.15,2.4297,3.0957,-1.0,-1.0,0.8910967400864792,-1.0
6085,1543528244.731516,0.09999394416809082,8.9,2.2285,3.0957,-1.0,-1.0,0.7829305389977831,-1.0
6086,1543528244.831514,0.09999799728393555,9.25,2.1406,3.0957,-1.0,-1.0,0.3744676347526251,-1.0
6087,1543528244.93352,0.10200619697570801,7.7,2.5684,3.0957,-1.0,-1.0,1.611186561850442,-1.0
6088,1543528245.031417,0.09789681434631348,6.6,2.9961,3.0957,-1.0,-1.0,1.18428373428193,-1.0
6089,1543528245.131412,0.09999513626098633,6.05,3.2695,3.0957,-1.0,-1.0,0.622294938297517,-1.0
6090,1543528245.231407,0.09999489784240723,6.1,3.2246,3.0957,-1.0,-1.0,0.1204781706143078,-1.0
6091,1543528245.331401,0.09999418258666992,5.95,3.3027,3.0957,-1.0,-1.0,0.19646487358224554,-1.0
6092,1543528245.431402,0.10000085830688477,4.3,4.5645,3.0957,-1.0,-1.0,2.0795767385953035,-1.0
6093,1543528245.531402,0.10000014305114746,0.7,28.0234,3.0957,-1.0,-1.0,23.733731043361278,-1.0
6094,1543528245.631398,0.09999585151672363,0.7,27.8672,3.0957,-1.0,-1.0,0.18546592770363884,-1.0
6095,1543528245.731388,0.0999901294708252,0.7,27.7773,3.0957,-1.0,-1.0,0.13446202446911995,-1.0
6096,1543528245.831392,0.10000395774841309,0.7,27.5879,3.0957,-1.0,-1.0,0.21418018525663693,-1.0
6097,1543528245.932431,0.10103893280029297,0.7,27.2988,3.0957,-1.0,-1.0,0.3062494850849236,-1.0
6098,1543528246.032514,0.1000831127166748,0.7,27.1641,3.0957,-1.0,-1.0,0.16781428140384994,-1.0
6099,1543528246.131406,0.0988919734954834,0.7,27.1191,3.0957,-1.0,-1.0,0.10865560838942372,-1.0
6100,1543528246.231404,0.09999799728393555,0.7,27.041,3.0957,-1.0,-1.0,0.1268874806646364,-1.0
6101,1543528246.332394,0.10098981857299805,0.7,26.9746,3.0957,-1.0,-1.0,0.12086722949119297,-1.0
6102,1543528246.432398,0.10000419616699219,0.7,26.8516,3.0957,-1.0,-1.0,0.15852700307055853,-1.0
6103,1543528246.531398,0.0989999771118164,1.05,17.8184,3.0957,-1.0,-1.0,9.040520131271434,-1.0
6104,1543528246.631391,0.09999299049377441,1.05,17.7734,3.0957,-1.0,-1.0,0.10965666520310091,-1.0
6105,1543528246.731396,0.10000491142272949,0.65,28.6289,3.0957,-1.0,-1.0,10.863327355486017,-1.0
6106,1543528246.831399,0.10000300407409668,0.65,28.5684,3.0957,-1.0,-1.0,0.11687964248525878,-1.0
6107,1543528246.933397,0.10199809074401855,0.65,28.4844,3.0957,-1.0,-1.0,0.13214988038679976,-1.0
6108,1543528247.031426,0.09802889823913574,0.65,28.4004,3.0957,-1.0,-1.0,0.12915656924492686,-1.0
6109,1543528247.13242,0.10099411010742188,0.65,28.3164,3.0957,-1.0,-1.0,0.13139483535441496,-1.0
6110,1543528247.231413,0.09899282455444336,0.65,28.209,3.0957,-1.0,-1.0,0.14607650207042808,-1.0
6111,1543528247.332498,0.10108518600463867,0.65,28.1953,3.0957,-1.0,-1.0,0.1020307934205682,-1.0
6112,1543528247.431408,0.09890985488891602,0.65,28.0879,3.0957,-1.0,-1.0,0.1460227771945497,-1.0
6113,1543528247.531402,0.09999418258666992,0.65,28.0039,3.0957,-1.0,-1.0,0.13059866889724542,-1.0
6114,1543528247.631395,0.09999299049377441,0.65,27.9082,3.0957,-1.0,-1.0,0.13840913318603398,-1.0
6115,1543528247.731401,0.1000058650970459,0.65,27.7754,3.0957,-1.0,-1.0,0.16624383663632117,-1.0
6116,1543528247.831403,0.10000205039978027,0.65,27.7031,3.0957,-1.0,-1.0,0.12340056765960358,-1.0
6117,1543528247.932392,0.10098886489868164,0.65,27.6562,3.0957,-1.0,-1.0,0.11135229964567185,-1.0
6118,1543528248.031419,0.09902715682983398,0.65,27.5703,3.0957,-1.0,-1.0,0.13110696430147295,-1.0
6119,1543528248.131413,0.09999394416809082,0.65,27.4863,3.0957,-1.0,-1.0,0.13059756333120698,-1.0
6120,1543528248.23242,0.10100698471069336,0.65,27.4023,3.0957,-1.0,-1.0,0.13137517730335185,-1.0
6121,1543528248.33241,0.0999901294708252,0.65,27.3301,3.0957,-1.0,-1.0,0.12333653143400396,-1.0
6122,1543528248.432407,0.09999680519104004,0.65,27.2227,3.0957,-1.0,-1.0,0.14674508882065004,-1.0
6123,1543528248.531412,0.09900498390197754,0.9,19.5996,3.0957,-1.0,-1.0,7.627840885896015,-1.0
6124,1543528248.631412,0.10000014305114746,0.65,27.0547,3.0957,-1.0,-1.0,7.4599609267711315,-1.0
6125,1543528248.731401,0.09998893737792969,0.65,26.959,3.0957,-1.0,-1.0,0.13840620550948865,-1.0
6126,1543528248.832399,0.1009979248046875,0.75,23.3125,3.0957,-1.0,-1.0,3.6492689471825006,-1.0
6127,1543528248.932403,0.10000419616699219,1.85,9.4043,3.0957,-1.0,-1.0,13.951990147170676,-1.0
6128,1543528249.031618,0.09921503067016602,3.3,5.252,3.0957,-1.0,-1.0,4.399311256900682,-1.0
6129,1543528249.131587,0.09996891021728516,2.6,6.666,3.0957,-1.0,-1.0,1.580946030497058,-1.0
6130,1543528249.231613,0.10002589225769043,3.7,4.6992,3.0957,-1.0,-1.0,2.2557276924240877,-1.0
6131,1543528249.333416,0.10180306434631348,3.4,5.1211,3.0957,-1.0,-1.0,0.5276046173517934,-1.0
6132,1543528249.432533,0.09911704063415527,2.9,6.0039,3.0957,-1.0,-1.0,1.0193955279808982,-1.0
6133,1543528249.531419,0.09888601303100586,2.75,6.3203,3.0957,-1.0,-1.0,0.3638508718512593,-1.0
6134,1543528249.6314,0.09998106956481934,1.3,13.3223,3.0957,-1.0,-1.0,7.151258729302146,-1.0
6135,1543528249.731406,0.1000058650970459,1.65,10.4727,3.0957,-1.0,-1.0,2.8727550075961283,-1.0
6136,1543528249.832994,0.10158801078796387,1.85,9.2852,3.0957,-1.0,-1.0,1.2085027418755998,-1.0
6137,1543528249.931387,0.09839296340942383,1.85,9.2344,3.0957,-1.0,-1.0,0.11077916580404103,-1.0
6138,1543528250.031409,0.1000220775604248,2.0,8.5078,3.0957,-1.0,-1.0,0.7486351781825527,-1.0
6139,1543528250.131404,0.09999489784240723,2.3,7.3672,3.0957,-1.0,-1.0,1.183624661931834,-1.0
6140,1543528250.231399,0.09999513626098633,2.45,6.877,3.0957,-1.0,-1.0,0.5222978721724901,-1.0
6141,1543528250.332404,0.10100483894348145,2.6,6.4355,3.0957,-1.0,-1.0,0.4771008771627917,-1.0
6142,1543528250.432396,0.09999203681945801,4.05,4.123,3.0957,-1.0,-1.0,2.73132855643466,-1.0
6143,1543528250.531388,0.09899210929870605,4.3,3.875,3.0957,-1.0,-1.0,0.3657928888844804,-1.0
6144,1543528250.631385,0.09999704360961914,2.8,5.9316,3.0957,-1.0,-1.0,2.5474701133916438,-1.0
6145,1543528250.73139,0.10000491142272949,3.2,5.1875,3.0957,-1.0,-1.0,0.8506972389578864,-1.0
6146,1543528250.831394,0.10000395774841309,3.25,5.0898,3.0957,-1.0,-1.0,0.1484792294102303,-1.0
6147,1543528250.932394,0.10100007057189941,3.15,5.2305,3.0957,-1.0,-1.0,0.19999624120539303,-1.0
6148,1543528251.031424,0.0990300178527832,3.25,5.0527,3.0957,-1.0,-1.0,0.22676786708799554,-1.0
6149,1543528251.131414,0.0999898910522461,3.6,4.5527,3.0957,-1.0,-1.0,0.6184649542772809,-1.0
6150,1543528251.231423,0.10000896453857422,3.3,4.9531,3.0957,-1.0,-1.0,0.5102175549232661,-1.0
6151,1543528251.332408,0.10098505020141602,2.75,5.9219,3.0957,-1.0,-1.0,1.1186028665739256,-1.0
6152,1543528251.431418,0.09900999069213867,1.8,9.0137,3.0957,-1.0,-1.0,3.235974987405948,-1.0
6153,1543528251.531401,0.09998297691345215,1.35,11.9551,3.0957,-1.0,-1.0,2.977302722662689,-1.0
6154,1543528251.631403,0.10000205039978027,1.35,11.8691,3.0957,-1.0,-1.0,0.13189545271903094,-1.0
6155,1543528251.731414,0.10001111030578613,1.55,10.252,3.0957,-1.0,-1.0,1.6324872533244095,-1.0
6156,1543528251.832409,0.10099482536315918,1.5,10.5,3.0957,-1.0,-1.0,0.27240580472054704,-1.0
6157,1543528251.932394,0.09998512268066406,1.45,10.8066,3.0957,-1.0,-1.0,0.32634583536024203,-1.0
6158,1543528252.032399,0.10000491142272949,2.45,6.3477,3.0957,-1.0,-1.0,4.570753788238901,-1.0
6159,1543528252.131417,0.09901809692382812,2.65,5.8398,3.0957,-1.0,-1.0,0.5547683907012647,-1.0
6160,1543528252.231407,0.0999898910522461,2.65,5.8105,3.0957,-1.0,-1.0,0.10419890928636479,-1.0
6161,1543528252.331404,0.09999704360961914,3.75,4.0938,3.0957,-1.0,-1.0,2.04133737995017,-1.0
6162,1543528252.431394,0.0999901294708252,5.0,3.0547,3.0957,-1.0,-1.0,1.6285658832357375,-1.0
6163,1543528252.531391,0.09999680519104004,6.95,2.1816,3.0957,-1.0,-1.0,2.1388789051961266,-1.0
6164,1543528252.631384,0.09999299049377441,7.05,2.1426,3.0957,-1.0,-1.0,0.14669559694292095,-1.0
6165,1543528252.731378,0.09999418258666992,6.75,2.2266,3.0957,-1.0,-1.0,0.3271923540558325,-1.0
6166,1543528252.832385,0.10100698471069336,6.85,2.1816,3.0957,-1.0,-1.0,0.14909204113060023,-1.0
6167,1543528252.932383,0.09999799728393555,7.5,1.9629,3.0957,-1.0,-1.0,0.6930586609490035,-1.0
6168,1543528253.031431,0.09904789924621582,8.5,1.7207,3.0957,-1.0,-1.0,1.033669303516057,-1.0
6169,1543528253.13243,0.10099911689758301,9.1,1.6113,3.0957,-1.0,-1.0,0.6182014144794674,-1.0
6170,1543528253.231429,0.0989990234375,9.25,1.5918,3.0957,-1.0,-1.0,0.1807900910321908,-1.0
6171,1543528253.332427,0.1009979248046875,9.4,1.5723,3.0957,-1.0,-1.0,0.18189234844140412,-1.0
6172,1543528253.431431,0.09900403022766113,9.25,1.6094,3.0957,-1.0,-1.0,0.1835270650800694,-1.0
6173,1543528253.53144,0.10000896453857422,9.55,1.5605,3.0957,-1.0,-1.0,0.3199906449898926,-1.0
6174,1543528253.631419,0.09997892379760742,8.85,1.6797,3.0957,-1.0,-1.0,0.7170804878855479,-1.0
6175,1543528253.731418,0.09999895095825195,8.1,1.8223,3.0957,-1.0,-1.0,0.7699574992126761,-1.0
6176,1543528253.831424,0.100006103515625,8.1,1.8105,3.0957,-1.0,-1.0,0.10069985497277034,-1.0
6177,1543528253.931419,0.09999489784240723,8.65,1.6914,3.0957,-1.0,-1.0,0.5715625860044387,-1.0
6178,1543528254.030849,0.09943008422851562,8.05,1.8008,3.0957,-1.0,-1.0,0.6179441889556918,-1.0
6179,1543528254.130851,0.10000205039978027,7.8,1.8477,3.0957,-1.0,-1.0,0.2733136425966726,-1.0
6180,1543528254.23189,0.10103893280029297,7.75,1.8457,3.0957,-1.0,-1.0,0.11275611321136692,-1.0
6181,1543528254.331844,0.09995412826538086,8.25,1.7227,3.0957,-1.0,-1.0,0.5245197847156684,-1.0
6182,1543528254.43085,0.09900593757629395,8.95,1.5742,3.0957,-1.0,-1.0,0.7223955459033111,-1.0
6183,1543528254.530852,0.10000205039978027,9.0,1.5625,3.0957,-1.0,-1.0,0.1124201597798072,-1.0
6184,1543528254.630839,0.09998703002929688,9.55,1.4727,3.0957,-1.0,-1.0,0.5661814606640629,-1.0
6185,1543528254.730848,0.10000896453857422,9.0,1.5625,3.0957,-1.0,-1.0,0.5661853349118124,-1.0
6186,1543528254.831943,0.10109496116638184,8.15,1.7305,3.0957,-1.0,-1.0,0.8723218274019671,-1.0
6187,1543528254.930842,0.09889888763427734,7.5,1.877,3.0957,-1.0,-1.0,0.6736082412754882,-1.0
6188,1543528255.030836,0.09999418258666992,4.9,2.8574,3.0957,-1.0,-1.0,2.7805007096244747,-1.0
6189,1543528255.130825,0.09998893737792969,3.5,3.9492,3.0957,-1.0,-1.0,1.7782083757606924,-1.0
6190,1543528255.230837,0.10001206398010254,3.85,3.5527,3.0957,-1.0,-1.0,0.5382514872031471,-1.0
6191,1543528255.331894,0.10105681419372559,4.45,3.0547,3.0957,-1.0,-1.0,0.7862681293286625,-1.0
6192,1543528255.430831,0.0989370346069336,5.45,2.498,3.0957,-1.0,-1.0,1.1487854108937448,-1.0
6193,1543528255.530834,0.10000300407409668,5.6,2.3965,3.0957,-1.0,-1.0,0.206891244654646,-1.0
6194,1543528255.630833,0.09999895095825195,5.35,2.4863,3.0957,-1.0,-1.0,0.28383768285620325,-1.0
6195,1543528255.730827,0.09999418258666992,4.2,3.1602,3.0957,-1.0,-1.0,1.3366525526754933,-1.0
6196,1543528255.831823,0.10099601745605469,4.1,3.2324,3.0957,-1.0,-1.0,0.15941781335562638,-1.0
6197,1543528255.931817,0.09999394416809082,5.6,2.3574,3.0957,-1.0,-1.0,1.7394323191838095,-1.0
6198,1543528256.030844,0.09902691841125488,7.05,1.8672,3.0957,-1.0,-1.0,1.5338198413467092,-1.0
6199,1543528256.130846,0.10000205039978027,7.95,1.6504,3.0957,-1.0,-1.0,0.9311302814142368,-1.0
6200,1543528256.230841,0.09999489784240723,6.3,2.0898,3.0957,-1.0,-1.0,1.710430162165551,-1.0
6201,1543528256.330838,0.09999704360961914,4.65,2.8379,3.0957,-1.0,-1.0,1.8144291164813429,-1.0
6202,1543528256.430841,0.10000300407409668,5.15,2.5625,3.0957,-1.0,-1.0,0.5795220106772225,-1.0
6203,1543528256.530834,0.09999299049377441,5.65,2.3379,3.0957,-1.0,-1.0,0.5571748004425181,-1.0
6204,1543528256.630838,0.10000395774841309,5.15,2.5723,3.0957,-1.0,-1.0,0.5611988521777527,-1.0
6205,1543528256.730829,0.0999910831451416,3.6,3.6816,3.0957,-1.0,-1.0,1.9086761660570646,-1.0
6206,1543528256.831829,0.10100007057189941,3.7,3.584,3.0957,-1.0,-1.0,0.17241749421435174,-1.0
6207,1543528256.931831,0.10000181198120117,5.15,2.5781,3.0957,-1.0,-1.0,1.767579183210681,-1.0
6208,1543528257.031856,0.10002517700195312,4.65,2.8574,3.0957,-1.0,-1.0,0.5813893072461828,-1.0
6209,1543528257.130851,0.09899497032165527,2.9,4.5176,3.0957,-1.0,-1.0,2.414242138948534,-1.0
6210,1543528257.230871,0.10001993179321289,3.0,4.3125,3.0957,-1.0,-1.0,0.24914061752740577,-1.0
6211,1543528257.330845,0.09997415542602539,3.95,3.2402,3.0957,-1.0,-1.0,1.43607873177226,-1.0
6212,1543528257.430841,0.09999585151672363,4.7,2.6992,3.0957,-1.0,-1.0,0.9301506172611377,-1.0
6213,1543528257.530843,0.10000205039978027,3.8,3.3164,3.0957,-1.0,-1.0,1.0958723694493748,-1.0
6214,1543528257.630839,0.09999608993530273,4.3,2.9141,3.0957,-1.0,-1.0,0.6494955796907906,-1.0
6215,1543528257.730843,0.10000395774841309,4.5,2.7734,3.0957,-1.0,-1.0,0.2641917516260659,-1.0
6216,1543528257.831151,0.10030794143676758,4.25,2.918,3.0957,-1.0,-1.0,0.3057301678300079,-1.0
6217,1543528257.931829,0.1006779670715332,3.85,3.2012,3.0957,-1.0,-1.0,0.5003383155152391,-1.0
6218,1543528258.031012,0.0991830825805664,3.5,3.4961,3.0957,-1.0,-1.0,0.46830068177382034,-1.0
6219,1543528258.13183,0.10081791877746582,3.45,3.5039,3.0957,-1.0,-1.0,0.11281739864050387,-1.0
6220,1543528258.231087,0.09925699234008789,3.5,3.4121,3.0957,-1.0,-1.0,0.14415834009776574,-1.0
6221,1543528258.331872,0.1007850170135498,3.05,3.8574,3.0957,-1.0,-1.0,0.641055414542163,-1.0
6222,1543528258.430827,0.09895491600036621,2.3,5.0742,3.0957,-1.0,-1.0,1.4327936573946574,-1.0
6223,1543528258.530814,0.09998703002929688,3.55,3.248,3.0957,-1.0,-1.0,2.215288900218987,-1.0
6224,1543528258.63081,0.09999608993530273,4.15,2.752,3.0957,-1.0,-1.0,0.7848663695715546,-1.0
6225,1543528258.730817,0.1000070571899414,2.45,4.6191,3.0957,-1.0,-1.0,2.5270662479658257,-1.0
6226,1543528258.830814,0.09999680519104004,2.6,4.2969,3.0957,-1.0,-1.0,0.36920482276579025,-1.0
6227,1543528258.930813,0.09999918937683105,3.45,3.2012,3.0957,-1.0,-1.0,1.3903446795243644,-1.0
6228,1543528259.030824,0.10001087188720703,3.65,2.9805,3.0957,-1.0,-1.0,0.31418253393866474,-1.0
6229,1543528259.130832,0.10000801086425781,3.9,2.75,3.0957,-1.0,-1.0,0.354445838239372,-1.0
