RowId , Time  , TimeInterval  , FEF1:69  , FEF1:70  , FEF1:1633  , FEF1:3807  , FEF1:84  , FEF1:595  , FEF1:596  , FEF1:597  , FEF1:598  , FEF1:599  , FEF1:600  , FEF1:601  , FEF1:602  , FEF1:86  , FEF1:976  , FEF1:527  , FEF1:968  , FEF1:967  , FEF1:966  , FEF1:1237  , Difference  , Label 
4303,1543528205.691035,0.09999394416809082,3.0,3.0,0.0,3.0,44.6562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.19216555068572955,-1.0
4304,1543528205.791983,0.10094785690307617,3.0,3.0,0.0,3.0,44.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.13780355497167052,-1.0
4305,1543528205.891043,0.09906005859375,3.0,3.0,0.0,3.0,44.9375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.21206769907521011,-1.0
4306,1543528205.991057,0.10001397132873535,3.0,3.0,0.0,3.0,45.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.21250871608113175,-1.0
4307,1543528206.091063,0.100006103515625,3.0,3.0,0.0,3.0,45.2891,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.192171878281604,-1.0
4308,1543528206.191073,0.10000991821289062,3.0,3.0,0.0,3.0,45.4375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1789540269329016,-1.0
4309,1543528206.29106,0.09998703002929688,3.0,3.0,0.0,3.0,45.5234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.13181887838222892,-1.0
4310,1543528206.391064,0.10000395774841309,3.0,3.0,0.0,3.0,45.7031,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.20565233247374787,-1.0
4311,1543528206.491057,0.09999299049377441,3.0,3.0,0.0,3.0,45.8203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.15405985287598345,-1.0
4312,1543528206.591057,0.10000014305114746,3.0,3.0,0.0,3.0,45.9297,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.14821736963462703,-1.0
4313,1543528206.691056,0.09999895095825195,3.0,3.0,0.0,3.0,45.8906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10737131923456927,-1.0
4314,1543528206.791999,0.10094308853149414,3.0,3.0,0.0,3.0,45.8438,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11126831767414316,-1.0
4315,1543528206.89105,0.09905099868774414,3.0,3.0,0.0,3.0,45.7969,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10960971829640104,-1.0
4316,1543528206.991994,0.10094380378723145,3.0,3.0,0.0,3.0,45.6484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.17957027658880323,-1.0
4317,1543528207.091852,0.09985804557800293,3.0,3.0,0.0,3.0,45.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.2910676349880706,-1.0
4318,1543528207.190902,0.09905004501342773,3.0,3.0,0.0,3.0,44.9297,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.4561837944097502,-1.0
4319,1543528207.290903,0.10000109672546387,3.0,3.0,0.0,3.0,44.7891,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.17253835470890033,-1.0
4320,1543528207.390897,0.09999394416809082,3.0,3.0,0.0,3.0,44.6641,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.16007432311726433,-1.0
4321,1543528207.490893,0.09999585151672363,3.0,3.0,0.0,3.0,44.5156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.17902910468466346,-1.0
4322,1543528207.590896,0.10000300407409668,3.0,3.0,0.0,3.0,44.3438,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.19878591719486072,-1.0
4323,1543528207.690892,0.09999608993530273,3.0,3.0,0.0,3.0,44.2344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1482146350741203,-1.0
4324,1543528207.791834,0.10094213485717773,3.0,3.0,0.0,3.0,44.1172,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.15468047578967356,-1.0
4325,1543528207.890887,0.09905290603637695,3.0,3.0,0.0,3.0,43.9844,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.16568309322253616,-1.0
4326,1543528207.990885,0.09999799728393555,3.0,3.0,0.0,3.0,43.8828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.14255894450459333,-1.0
4327,1543528208.091367,0.10048198699951172,3.0,3.0,0.0,3.0,43.7891,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.13739197195402592,-1.0
4328,1543528208.192284,0.10091710090637207,3.0,3.0,0.0,3.0,43.7422,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11128369413107611,-1.0
4329,1543528208.291418,0.09913396835327148,3.0,3.0,0.0,3.0,43.6797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11720483455544553,-1.0
4330,1543528208.391417,0.09999895095825195,3.0,3.0,0.0,3.0,43.5859,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.13710936652051448,-1.0
4331,1543528208.491653,0.1002359390258789,3.0,3.0,0.0,3.0,43.5156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.12243116284567566,-1.0
4332,1543528208.591839,0.10018610954284668,3.0,3.0,0.0,3.0,43.4219,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.13717488483067278,-1.0
4333,1543528208.69132,0.09948086738586426,3.0,3.0,0.0,3.0,43.3594,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11748697945876341,-1.0
4334,1543528208.792442,0.10112214088439941,3.0,3.0,0.0,3.0,43.2578,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.14335599448833958,-1.0
4335,1543528208.891319,0.098876953125,3.0,3.0,0.0,3.0,43.1641,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.13624016561704344,-1.0
4336,1543528208.992738,0.10141897201538086,3.0,3.0,0.0,3.0,43.0781,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.13299725465097167,-1.0
4337,1543528209.091066,0.0983278751373291,3.0,3.0,0.0,3.0,42.9688,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1470524257159029,-1.0
4338,1543528209.191058,0.09999203681945801,3.0,3.0,0.0,3.0,42.8984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.12230019158369304,-1.0
4339,1543528209.291043,0.09998512268066406,3.0,3.0,0.0,3.0,42.8047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.13702815333088955,-1.0
4340,1543528209.391049,0.1000058650970459,3.0,3.0,0.0,3.0,42.7188,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.13183316534186515,-1.0
4341,1543528209.491043,0.09999418258666992,3.0,3.0,0.0,3.0,42.6484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.12229062387467504,-1.0
4342,1543528209.691038,0.19999480247497559,3.0,3.0,0.0,3.0,42.6406,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.22373842985738937,-1.0
4343,1543528209.791983,0.10094499588012695,3.0,3.0,0.0,3.0,42.5391,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1740775872411956,-1.0
4344,1543528209.891035,0.09905219078063965,3.0,3.0,0.0,3.0,42.4766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11713739458255369,-1.0
4345,1543528209.99103,0.09999489784240723,3.0,3.0,0.0,3.0,42.4531,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10272350408313423,-1.0
4346,1543528210.091056,0.10002613067626953,3.0,3.0,0.0,3.0,42.3906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11794692786824106,-1.0
4347,1543528210.191078,0.1000218391418457,3.0,3.0,0.0,3.0,42.3047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.13184528176516186,-1.0
4348,1543528210.291049,0.09997105598449707,3.0,3.0,0.0,3.0,42.2344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1222141751745024,-1.0
4349,1543528210.391049,0.09999990463256836,3.0,3.0,0.0,3.0,42.2188,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10120939560518695,-1.0
4350,1543528210.491038,0.09998917579650879,3.0,3.0,0.0,3.0,42.1719,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11044204539745332,-1.0
4351,1543528210.591041,0.10000300407409668,3.0,3.0,0.0,3.0,42.0391,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1662421156478282,-1.0
4352,1543528210.691048,0.1000068187713623,3.0,3.0,0.0,3.0,42.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10737864692442273,-1.0
4353,1543528210.791985,0.1009371280670166,3.0,3.0,0.0,3.0,41.9766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10361818999482185,-1.0
4354,1543528210.891037,0.09905195236206055,3.0,3.0,0.0,3.0,41.8516,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1594987246161375,-1.0
4355,1543528210.991034,0.09999704360961914,3.0,3.0,0.0,3.0,41.8359,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1012264388790307,-1.0
4356,1543528211.09105,0.10001587867736816,3.0,3.0,0.0,3.0,41.7969,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10735071654332784,-1.0
4357,1543528211.19106,0.10001015663146973,3.0,3.0,0.0,3.0,41.7266,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.12224615111402631,-1.0
4358,1543528211.29105,0.0999898910522461,3.0,3.0,0.0,3.0,41.6406,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.13188623401755578,-1.0
4359,1543528211.391051,0.10000109672546387,3.0,3.0,0.0,3.0,41.5391,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.14248673437153014,-1.0
4360,1543528211.491061,0.10000991821289062,3.0,3.0,0.0,3.0,41.5078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10479348175706049,-1.0
4361,1543528211.59104,0.09997892379760742,3.0,3.0,0.0,3.0,41.4219,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.13181273141992758,-1.0
4362,1543528211.69106,0.10002017021179199,3.0,3.0,0.0,3.0,41.3828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10739108971633701,-1.0
4363,1543528211.791983,0.10092282295227051,3.0,3.0,0.0,3.0,41.2969,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.13253316933743653,-1.0
4364,1543528211.891033,0.09905004501342773,3.0,3.0,0.0,3.0,41.2266,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.12147637101251715,-1.0
4365,1543528211.991975,0.10094213485717773,3.0,3.0,0.0,3.0,41.1641,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.118739818904618,-1.0
4366,1543528212.09201,0.10003495216369629,3.0,3.0,0.0,3.0,41.1328,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10482129857444056,-1.0
4367,1543528212.191082,0.09907197952270508,3.0,3.0,0.0,3.0,41.1016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10387311703638691,-1.0
4368,1543528212.291261,0.10017895698547363,3.0,3.0,0.0,3.0,41.1172,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1013923509038055,-1.0
4369,1543528212.391496,0.1002349853515625,3.0,3.0,0.0,3.0,41.0625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11418907753198382,-1.0
4370,1543528212.491129,0.09963297843933105,3.0,3.0,0.0,3.0,41.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1176152320280608,-1.0
4371,1543528212.591123,0.09999418258666992,3.0,3.0,0.0,3.0,41.0859,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10736748585867212,-1.0
4372,1543528212.691135,0.10001182556152344,3.0,3.0,0.0,3.0,41.0625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10271283056864543,-1.0
4373,1543528212.792357,0.10122203826904297,3.0,3.0,0.0,3.0,41.0547,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10152933391949881,-1.0
4374,1543528212.891473,0.09911608695983887,3.0,3.0,0.0,3.0,41.0234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.103962126397774,-1.0
4375,1543528212.991058,0.09958505630493164,3.0,3.0,0.0,3.0,41.0625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10698697757906268,-1.0
4376,1543528213.090768,0.09970998764038086,3.0,3.0,0.0,3.0,41.0156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11018941529513422,-1.0
4377,1543528213.191926,0.10115790367126465,3.0,3.0,0.0,3.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1023639484193401,-1.0
4378,1543528213.290827,0.09890103340148926,3.0,3.0,0.0,3.0,41.0078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.09923380407551219,-1.0
4379,1543528213.390764,0.09993696212768555,3.0,3.0,0.0,3.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10024624455627384,-1.0
4380,1543528213.490774,0.10000991821289062,3.0,3.0,0.0,3.0,40.9766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1027109977730698,-1.0
4381,1543528213.690746,0.19997215270996094,3.0,3.0,0.0,3.0,40.9453,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.22574543225744984,-1.0
4382,1543528213.890746,0.20000004768371582,3.0,3.0,0.0,3.0,40.8125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.24007469640013918,-1.0
4383,1543528213.991684,0.1009378433227539,3.0,3.0,0.0,3.0,40.7812,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.14484977924560982,-1.0
4384,1543528214.090861,0.09917712211608887,3.0,3.0,0.0,3.0,40.9141,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.16583609887595954,-1.0
4385,1543528214.190859,0.09999799728393555,3.0,3.0,0.0,3.0,40.875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10737356889308927,-1.0
4386,1543528214.291793,0.10093402862548828,3.0,3.0,0.0,3.0,40.9688,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.13779330277355126,-1.0
4387,1543528214.390846,0.09905290603637695,3.0,3.0,0.0,3.0,40.9609,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.09938524446036533,-1.0
4388,1543528214.490844,0.09999799728393555,3.0,3.0,0.0,3.0,41.0234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1179268529990697,-1.0
4389,1543528214.590844,0.09999990463256836,3.0,3.0,0.0,3.0,41.1641,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.17261654303733304,-1.0
4390,1543528214.69084,0.09999608993530273,3.0,3.0,0.0,3.0,41.1484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10122108484352912,-1.0
4391,1543528214.791775,0.10093498229980469,3.0,3.0,0.0,3.0,41.1094,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10821160829936001,-1.0
4392,1543528214.890838,0.09906291961669922,3.0,3.0,0.0,3.0,41.3359,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.24722300997616453,-1.0
4393,1543528214.990831,0.09999299049377441,3.0,3.0,0.0,3.0,41.5234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.2124987368897153,-1.0
4394,1543528215.091053,0.10022211074829102,3.0,3.0,0.0,3.0,41.5469,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10294063327439593,-1.0
4395,1543528215.291048,0.1999950408935547,3.0,3.0,0.0,3.0,41.5703,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.2247225266229142,-1.0
4396,1543528215.391047,0.09999895095825195,3.0,3.0,0.0,3.0,41.5938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1433571002605032,-1.0
4397,1543528215.491059,0.10001206398010254,3.0,3.0,0.0,3.0,41.5469,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11046276799678498,-1.0
4398,1543528215.591042,0.09998297691345215,3.0,3.0,0.0,3.0,41.6562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.14813199019297893,-1.0
4399,1543528215.69104,0.09999799728393555,3.0,3.0,0.0,3.0,42.0078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.365543649495396,-1.0
4400,1543528215.791981,0.10094094276428223,3.0,3.0,0.0,3.0,42.0234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1021436394119623,-1.0
4401,1543528215.891035,0.09905409812927246,3.0,3.0,0.0,3.0,41.9922,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10386873706212348,-1.0
4402,1543528215.991043,0.10000801086425781,3.0,3.0,0.0,3.0,42.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10031626082810068,-1.0
4403,1543528216.091074,0.10003089904785156,3.0,3.0,0.0,3.0,42.0156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10124001821508327,-1.0
4404,1543528216.191051,0.09997701644897461,3.0,3.0,0.0,3.0,41.9922,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1026789497481013,-1.0
4405,1543528216.291045,0.09999394416809082,3.0,3.0,0.0,3.0,42.0547,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11791963007421173,-1.0
4406,1543528216.391049,0.10000395774841309,3.0,3.0,0.0,3.0,42.1016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1104554284117275,-1.0
4407,1543528216.491046,0.09999704360961914,3.0,3.0,0.0,3.0,42.1172,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1012065648980804,-1.0
4408,1543528216.591039,0.09999299049377441,3.0,3.0,0.0,3.0,42.1484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10474749717447261,-1.0
4409,1543528216.691036,0.09999704360961914,3.0,3.0,0.0,3.0,42.1953,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11044916815934784,-1.0
4410,1543528216.791981,0.10094499588012695,3.0,3.0,0.0,3.0,42.2266,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10569049534724334,-1.0
4411,1543528216.891039,0.09905791282653809,3.0,3.0,0.0,3.0,42.3359,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.14752125669205157,-1.0
4412,1543528216.991974,0.10093522071838379,3.0,3.0,0.0,3.0,42.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.19266617001017297,-1.0
4413,1543528217.091074,0.09909987449645996,3.0,3.0,0.0,3.0,42.5469,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10965292344925658,-1.0
4414,1543528217.191068,0.09999394416809082,3.0,3.0,0.0,3.0,42.5781,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10475222303545109,-1.0
4415,1543528217.291069,0.10000109672546387,3.0,3.0,0.0,3.0,42.5391,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10733694330217707,-1.0
4416,1543528217.391064,0.09999489784240723,3.0,3.0,0.0,3.0,42.6172,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1268802176579922,-1.0
4417,1543528217.491074,0.10001015663146973,3.0,3.0,0.0,3.0,42.6875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.12224615193241133,-1.0
4418,1543528217.59106,0.09998583793640137,3.0,3.0,0.0,3.0,42.6484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10735910943763956,-1.0
4419,1543528217.69106,0.10000014305114746,3.0,3.0,0.0,3.0,42.6328,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10120962807404361,-1.0
4420,1543528217.791998,0.1009378433227539,3.0,3.0,0.0,3.0,42.6094,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10361895336495296,-1.0
4421,1543528217.891053,0.09905505180358887,3.0,3.0,0.0,3.0,42.6641,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11317039450190129,-1.0
