RowId , Time  , TimeInterval  , F003:558  , F003:559  , F003:1437  , F003:2970  , F003:91  , F003:92  , F003:974  , F003:29  , F003:2979  , F003:5021  , F003:5399  , F003:5400  , F003:3357  , F003:5398  , Difference  , Label 
5012,1543528008.139981,0.10000109672546387,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.11240920644847081,-1.0
5013,1543528008.189916,0.04993486404418945,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07071151463522185,-1.0
5014,1543528008.239978,0.05006217956542969,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05006234145626106,-1.0
5015,1543528008.28991,0.049932003021240234,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04993217271104674,-1.0
5016,1543528008.341961,0.05205082893371582,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.052093936460343694,-1.0
5017,1543528008.390914,0.04895305633544922,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.049050972667748764,-1.0
5018,1543528008.441097,0.05018305778503418,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05019812936974904,-1.0
5019,1543528008.490912,0.04981493949890137,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04981629962524103,-1.0
5020,1543528008.539971,0.049059152603149414,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04906497394242549,-1.0
5021,1543528008.589906,0.04993486404418945,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.049942542162365475,-1.0
5022,1543528008.639969,0.050063133239746094,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.050063297561857616,-1.0
5023,1543528008.689908,0.04993891716003418,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.049939071644867564,-1.0
5024,1543528008.739976,0.050067901611328125,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05006806775530996,-1.0
5025,1543528008.789913,0.04993700981140137,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0499371813538498,-1.0
5026,1543528008.840907,0.050994157791137695,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.051005114358057366,-1.0
5027,1543528008.889947,0.04903984069824219,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04907876660031866,-1.0
5028,1543528008.940899,0.05095195770263672,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.050987823891295615,-1.0
5029,1543528008.990292,0.0493931770324707,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04941776739735087,-1.0
5030,1543528009.039049,0.04875683784484863,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04876099018878275,-1.0
5031,1543528009.089039,0.049990177154541016,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05000538908752963,-1.0
5032,1543528009.139995,0.050956010818481445,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.050965163329470445,-1.0
5033,1543528009.189988,0.04999279975891113,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05000207798961823,-1.0
5034,1543528009.239061,0.049073219299316406,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04908183452786243,-1.0
5035,1543528009.289986,0.05092477798461914,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.050958427000329105,-1.0
5036,1543528009.339993,0.05000710487365723,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05001552420782506,-1.0
5037,1543528009.388981,0.04898810386657715,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.048998700834766845,-1.0
5038,1543528009.439044,0.05006289482116699,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.050074430735369296,-1.0
5039,1543528009.488985,0.049941062927246094,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04994121153229596,-1.0
5040,1543528009.539035,0.05005002021789551,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05005013881602063,-1.0
5041,1543528009.588983,0.04994797706604004,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04994808130243345,-1.0
5042,1543528009.639037,0.05005383491516113,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.050053946853354375,-1.0
5043,1543528009.688982,0.04994511604309082,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.049945234370768074,-1.0
5044,1543528009.739039,0.05005693435668945,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05005705924767428,-1.0
5045,1543528009.789979,0.05094003677368164,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0509476909818584,-1.0
5046,1543528009.839977,0.04999804496765137,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.050006918012910136,-1.0
5047,1543528009.888976,0.04899907112121582,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04900925340675808,-1.0
5048,1543528009.93903,0.05005383491516113,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.050064946982646664,-1.0
5049,1543528009.991136,0.05210614204406738,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05214654354094705,-1.0
5050,1543528010.039982,0.04884600639343262,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04895468133945721,-1.0
5051,1543528010.088978,0.0489959716796875,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04899620118360015,-1.0
5052,1543528010.139035,0.05005693435668945,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.050068176709282194,-1.0
5053,1543528010.189025,0.049989938735961914,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.049989983629107365,-1.0
5054,1543528010.239037,0.05001211166381836,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05001211657901479,-1.0
5055,1543528010.289988,0.05095100402832031,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05095965394668642,-1.0
5056,1543528010.339978,0.049989938735961914,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04999917620642765,-1.0
5057,1543528010.388989,0.0490109920501709,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.236605248066443,-1.0
5058,1543528010.439036,0.05004692077636719,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05005764105031051,-1.0
5059,1543528010.48999,0.05095410346984863,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05096217853325535,-1.0
5060,1543528010.539036,0.04904603958129883,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04908314075538687,-1.0
5061,1543528010.589096,0.05006003379821777,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05007030225743251,-1.0
5062,1543528010.739027,0.1499309539794922,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.18014852666357029,-1.0
5063,1543528010.889366,0.15033888816833496,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.15033944161793855,-1.0
5064,1543528011.088993,0.19962716102600098,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.245502246104553,-1.0
5065,1543528011.140003,0.0510098934173584,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.15712765974808238,-1.0
5066,1543528011.188995,0.04899191856384277,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04903346109623125,-1.0
5067,1543528011.23905,0.05005502700805664,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.050066315306216,-1.0
5068,1543528011.288993,0.049942970275878906,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.049943095986217656,-1.0
5069,1543528011.339992,0.05099916458129883,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05101010031749797,-1.0
5070,1543528011.389029,0.04903697967529297,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04907622179101049,-1.0
5071,1543528011.439036,0.050006866455078125,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05001627108273486,-1.0
5072,1543528011.489982,0.05094599723815918,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05095465240013176,-1.0
5073,1543528011.539031,0.04904913902282715,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.049085803548171617,-1.0
5074,1543528011.588981,0.04994988441467285,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04995800531746748,-1.0
5075,1543528011.639033,0.05005216598510742,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05005227049116149,-1.0
5076,1543528011.689019,0.04998588562011719,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04998592956337034,-1.0
5077,1543528011.739031,0.05001211166381836,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05001211854020588,-1.0
5078,1543528011.789986,0.05095481872558594,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05096353841680962,-1.0
5079,1543528011.84098,0.050994157791137695,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0509941729650509,-1.0
5080,1543528011.889021,0.04804086685180664,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.048131557373986444,-1.0
5081,1543528011.93903,0.05000901222229004,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.050047726218565715,-1.0
5082,1543528011.989385,0.050354957580566406,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05035614591220773,-1.0
5083,1543528012.039046,0.04966115951538086,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04966600567961307,-1.0
5084,1543528012.088978,0.049932003021240234,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04993273757684241,-1.0
5085,1543528012.139985,0.05100703239440918,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.051018359850523255,-1.0
5086,1543528012.188979,0.048993825912475586,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04903517082544797,-1.0
5087,1543528012.239978,0.05099916458129883,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05103857532462169,-1.0
5088,1543528012.288974,0.0489959716796875,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.049036904700825126,-1.0
5089,1543528012.38904,0.10006594657897949,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.11234471950635459,-1.0
5090,1543528012.439031,0.04999089241027832,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07075733441823807,-1.0
5091,1543528012.489022,0.04999113082885742,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04999113082942596,-1.0
5092,1543528012.539028,0.05000591278076172,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05000591496556433,-1.0
5093,1543528012.588972,0.049944162368774414,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.049944200542524284,-1.0
5094,1543528012.639026,0.05005383491516113,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.050053955066324526,-1.0
5095,1543528012.688965,0.04993915557861328,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.049939287252174246,-1.0
5096,1543528012.739028,0.05006289482116699,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05006304774257533,-1.0
5097,1543528012.789963,0.05093502998352051,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.050942496004451394,-1.0
5098,1543528012.839981,0.0500180721282959,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05002647650134546,-1.0
5099,1543528012.889007,0.0490260124206543,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04903604874307957,-1.0
5100,1543528012.939022,0.05001497268676758,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.050024749227418,-1.0
5101,1543528012.989344,0.05032181739807129,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05032275290484102,-1.0
5102,1543528013.039035,0.049691200256347656,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0496952015882407,-1.0
5103,1543528013.088983,0.04994797706604004,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0499486370917131,-1.0
5104,1543528013.13903,0.05004692077636719,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05004701858306634,-1.0
5105,1543528013.188977,0.04994702339172363,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04994712329234634,-1.0
5106,1543528013.239032,0.05005502700805664,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05005514352749796,-1.0
5107,1543528013.288973,0.049941062927246094,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.049941192958467356,-1.0
5108,1543528013.340975,0.052001953125,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0520427746879612,-1.0
5109,1543528013.38898,0.048004865646362305,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04817098539616123,-1.0
5110,1543528013.439024,0.05004405975341797,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05008558903726618,-1.0
5111,1543528013.489013,0.04998898506164551,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.049989015400536664,-1.0
5112,1543528013.539022,0.05000901222229004,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.050009016232438704,-1.0
5113,1543528013.588961,0.04993891716003418,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04993896635328478,-1.0
5114,1543528013.639024,0.050063133239746094,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05006328734127464,-1.0
5115,1543528013.688967,0.049942970275878906,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04994311483192863,-1.0
5116,1543528013.739017,0.05005002021789551,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05005013470013677,-1.0
5117,1543528013.789972,0.05095505714416504,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05096309390532561,-1.0
5118,1543528013.889964,0.09999203681945801,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.11136890411142125,-1.0
5119,1543528013.939015,0.04905080795288086,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07071768208353123,-1.0
5120,1543528013.989318,0.050302982330322266,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05031856488410848,-1.0
5121,1543528014.039875,0.05055713653564453,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05055777535695065,-1.0
5122,1543528014.089873,0.04999804496765137,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05000117082597856,-1.0
5123,1543528014.140816,0.05094289779663086,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05095165927412382,-1.0
5124,1543528014.189814,0.048998117446899414,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.049036697318935035,-1.0
5125,1543528014.239869,0.05005502700805664,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05006618406267593,-1.0
5126,1543528014.289866,0.04999685287475586,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04999688671917251,-1.0
5127,1543528014.34082,0.05095410346984863,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05096309438326764,-1.0
5128,1543528014.389814,0.048993825912475586,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04903302627458257,-1.0
5129,1543528014.439869,0.05005502700805664,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05006627484187876,-1.0
5130,1543528014.490817,0.050948143005371094,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05095597052240691,-1.0
5131,1543528014.539859,0.0490419864654541,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04907901658787034,-1.0
5132,1543528014.58985,0.04999089241027832,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.049999897464576316,-1.0
5133,1543528014.63987,0.05001997947692871,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05001998793412305,-1.0
5134,1543528014.689809,0.04993915557861328,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04993922098318596,-1.0
5135,1543528014.739861,0.05005192756652832,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05005205460963871,-1.0
5136,1543528014.790078,0.0502169132232666,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05021718424941822,-1.0
5137,1543528014.840803,0.05072498321533203,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0507275276089083,-1.0
5138,1543528014.890793,0.049990177154541016,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.049995577323293,-1.0
5139,1543528014.939916,0.04912281036376953,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.049130467361756254,-1.0
5140,1543528014.991291,0.05137515068054199,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.051424499456494015,-1.0
5141,1543528015.039432,0.0481410026550293,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.048249516578743726,-1.0
5142,1543528015.089415,0.04998302459716797,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.050016955052426156,-1.0
5143,1543528015.139403,0.0499880313873291,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0499880316380686,-1.0
5144,1543528015.189489,0.05008578300476074,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05008587839479997,-1.0
5145,1543528015.239589,0.050100088119506836,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05010009016178173,-1.0
5146,1543528015.289711,0.05012202262878418,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05012202742829794,-1.0
5147,1543528015.341307,0.05159592628479004,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.051616973963732854,-1.0
5148,1543528015.38931,0.04800295829772949,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04813723532037957,-1.0
5149,1543528015.490419,0.10110902786254883,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.11420722455227211,-1.0
5150,1543528015.539358,0.04893898963928223,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07153137490032518,-1.0
5151,1543528015.589294,0.04993605613708496,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04994600929130516,-1.0
5152,1543528015.639357,0.050063133239746094,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05006329452174108,-1.0
5153,1543528015.689348,0.04999089241027832,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04999094460713325,-1.0
5154,1543528015.739355,0.05000710487365723,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0500071075017234,-1.0
5155,1543528015.789293,0.04993796348571777,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.049938011350397285,-1.0
5156,1543528015.840303,0.0510098934173584,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.051021155026406556,-1.0
5157,1543528015.889294,0.04899096488952637,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.04903254748845199,-1.0
5158,1543528015.939353,0.05005908012390137,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05007047406411368,-1.0
5159,1543528015.99254,0.053186893463134766,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05327878426300598,-1.0
5160,1543528016.039043,0.04650306701660156,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.046980940581451885,-1.0
5161,1543528016.089987,0.05094408988952637,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05113729538047533,-1.0
5162,1543528016.139033,0.04904603958129883,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.049082752506179744,-1.0
5163,1543528016.18903,0.04999685287475586,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05000589308570539,-1.0
5164,1543528016.239029,0.04999899864196777,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.049998998688011866,-1.0
5165,1543528016.288971,0.0499420166015625,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0499420491087788,-1.0
