RowId , Time  , TimeInterval  , FCFD:5262  , FCFD:5263  , FCFD:5313  , FCFD:5314  , Difference  , Label 
67,1543527513.871991,0.09899282455444336,-1.0,-1.0,73.0977,-1.0,0.15642516038710294,-1.0
68,1543527514.072015,0.20002412796020508,-1.0,-1.0,73.1094,-1.0,0.22439667117430095,-1.0
69,1543527514.572003,0.4999878406524658,-1.0,-1.0,73.0977,-1.0,0.5831834700438966,-1.0
70,1543527514.872995,0.3009920120239258,-1.0,-1.0,73.1094,-1.0,0.3610158183705669,-1.0
71,1543527515.171986,0.29899120330810547,-1.0,-1.0,73.1172,-1.0,0.2990996203460416,-1.0
72,1543527515.273027,0.10104084014892578,-1.0,-1.0,73.1094,-1.0,0.2223835372792958,-1.0
73,1543527515.372986,0.09995913505554199,-1.0,-1.0,73.0781,-1.0,0.10475060270452076,-1.0
74,1543527515.471982,0.09899592399597168,-1.0,-1.0,73.0977,-1.0,0.1009221518962084,-1.0
75,1543527515.571976,0.09999394416809082,-1.0,-1.0,73.0781,-1.0,0.10190164333589082,-1.0
76,1543527515.671978,0.10000205039978027,-1.0,-1.0,73.0273,-1.0,0.11216528050101847,-1.0
77,1543527515.772983,0.10100507736206055,-1.0,-1.0,72.9688,-1.0,0.11672738203181944,-1.0
78,1543527515.87197,0.09898686408996582,-1.0,-1.0,72.8594,-1.0,0.14754942374397387,-1.0
79,1543527515.972968,0.1009981632232666,-1.0,-1.0,72.7578,-1.0,0.1432732853628872,-1.0
80,1543527516.072212,0.0992438793182373,-1.0,-1.0,72.75,-1.0,0.09956538100239633,-1.0
81,1543527516.172216,0.10000395774841309,-1.0,-1.0,72.8789,-1.0,0.1631458834435206,-1.0
82,1543527516.273205,0.10098910331726074,-1.0,-1.0,72.8164,-1.0,0.11876876483577736,-1.0
83,1543527516.373262,0.10005688667297363,-1.0,-1.0,72.8672,-1.0,0.11221804488833201,-1.0
84,1543527516.472215,0.0989530086517334,-1.0,-1.0,72.8398,-1.0,0.10268240583428014,-1.0
85,1543527516.572195,0.09998011589050293,-1.0,-1.0,72.8164,-1.0,0.10268709034127953,-1.0
86,1543527516.673192,0.1009969711303711,-1.0,-1.0,72.8398,-1.0,0.10367729824839976,-1.0
87,1543527516.773193,0.10000085830688477,-1.0,-1.0,72.7773,-1.0,0.1179296989857549,-1.0
88,1543527516.872201,0.09900808334350586,-1.0,-1.0,72.8086,-1.0,0.10384255471377146,-1.0
89,1543527516.972196,0.09999513626098633,-1.0,-1.0,72.7969,-1.0,0.10068213123149132,-1.0
90,1543527517.172015,0.19981884956359863,-1.0,-1.0,72.8281,-1.0,0.2255344461017939,-1.0
91,1543527517.273008,0.10099315643310547,-1.0,-1.0,72.8398,-1.0,0.14178513768743145,-1.0
92,1543527517.372007,0.0989987850189209,-1.0,-1.0,72.8164,-1.0,0.1017462380265728,-1.0
93,1543527517.472013,0.100006103515625,-1.0,-1.0,72.8281,-1.0,0.10069322435462981,-1.0
94,1543527517.572011,0.09999799728393555,-1.0,-1.0,72.8398,-1.0,0.10068013471638161,-1.0
95,1543527517.772999,0.2009880542755127,-1.0,-1.0,72.8086,-1.0,0.2270872730309172,-1.0
96,1543527517.871997,0.0989980697631836,-1.0,-1.0,72.7969,-1.0,0.1426164953911763,-1.0
97,1543527517.971996,0.09999895095825195,-1.0,-1.0,72.8398,-1.0,0.10881728702700588,-1.0
98,1543527518.072017,0.1000208854675293,-1.0,-1.0,72.8281,-1.0,0.10070286992350858,-1.0
99,1543527518.173024,0.10100698471069336,-1.0,-1.0,72.9375,-1.0,0.1489017909632461,-1.0
100,1543527518.273059,0.10003495216369629,-1.0,-1.0,72.8281,-1.0,0.1482440437308159,-1.0
101,1543527518.372014,0.09895515441894531,-1.0,-1.0,72.8398,-1.0,0.09965028123014334,-1.0
102,1543527518.472011,0.09999704360961914,-1.0,-1.0,72.8594,-1.0,0.10190512383462176,-1.0
103,1543527518.572015,0.10000395774841309,-1.0,-1.0,72.9492,-1.0,0.13440547463981398,-1.0
104,1543527518.672011,0.09999585151672363,-1.0,-1.0,72.7773,-1.0,0.19886875165864634,-1.0
105,1543527518.773008,0.1009972095489502,-1.0,-1.0,72.9297,-1.0,0.18283106698420618,-1.0
106,1543527518.872001,0.09899282455444336,-1.0,-1.0,72.8398,-1.0,0.1337370811423407,-1.0
107,1543527518.972002,0.10000109672546387,-1.0,-1.0,72.957,-1.0,0.1540684132425128,-1.0
108,1543527519.172992,0.2009899616241455,-1.0,-1.0,72.9492,-1.0,0.2250701124254384,-1.0
109,1543527519.27299,0.09999799728393555,-1.0,-1.0,72.9688,-1.0,0.14346824151041965,-1.0
110,1543527519.472012,0.1990220546722412,-1.0,-1.0,72.9766,-1.0,0.22243287119399208,-1.0
111,1543527519.773153,0.30114102363586426,-1.0,-1.0,72.957,-1.0,0.3185880724990344,-1.0
112,1543527519.971969,0.19881582260131836,-1.0,-1.0,72.9766,-1.0,0.2244601035449275,-1.0
113,1543527520.071998,0.10002899169921875,-1.0,-1.0,73.0078,-1.0,0.14400721211120743,-1.0
114,1543527520.172002,0.10000419616699219,-1.0,-1.0,72.9766,-1.0,0.10475819712950662,-1.0
115,1543527520.272999,0.1009969711303711,-1.0,-1.0,72.9688,-1.0,0.10130258525643349,-1.0
116,1543527520.371992,0.09899306297302246,-1.0,-1.0,72.9766,-1.0,0.09932009949996994,-1.0
117,1543527520.671991,0.2999989986419678,-1.0,-1.0,73.0,-1.0,0.36187061964234035,-1.0
118,1543527520.773026,0.10103487968444824,-1.0,-1.0,72.9766,-1.0,0.22437095967480436,-1.0
119,1543527520.871982,0.09895610809326172,-1.0,-1.0,72.9492,-1.0,0.10270049961073036,-1.0
120,1543527520.97198,0.09999799728393555,-1.0,-1.0,72.9062,-1.0,0.10885625840476133,-1.0
121,1543527521.072011,0.10003089904785156,-1.0,-1.0,72.957,-1.0,0.11219100608715059,-1.0
122,1543527521.172002,0.0999910831451416,-1.0,-1.0,72.9766,-1.0,0.10189395612029777,-1.0
123,1543527521.672998,0.5009958744049072,-1.0,-1.0,72.9688,-1.0,0.6417651819661346,-1.0
124,1543527521.77303,0.10003209114074707,-1.0,-1.0,73.0781,-1.0,0.427463290526216,-1.0
125,1543527521.973033,0.20000290870666504,-1.0,-1.0,72.9297,-1.0,0.26836148728147907,-1.0
126,1543527522.072256,0.09922313690185547,-1.0,-1.0,72.957,-1.0,0.14403847854540003,-1.0
127,1543527522.172274,0.10001802444458008,-1.0,-1.0,73.0977,-1.0,0.17262887087623813,-1.0
128,1543527522.273021,0.10074687004089355,-1.0,-1.0,72.957,-1.0,0.17305187961690177,-1.0
129,1543527522.372626,0.09960508346557617,-1.0,-1.0,73.0781,-1.0,0.15680461194993925,-1.0
130,1543527522.472013,0.09938693046569824,-1.0,-1.0,73.0898,-1.0,0.10007347070090389,-1.0
131,1543527522.672007,0.19999408721923828,-1.0,-1.0,73.0664,-1.0,0.2250933026828818,-1.0
132,1543527522.773464,0.10145688056945801,-1.0,-1.0,73.0469,-1.0,0.14277019895351786,-1.0
133,1543527522.872002,0.09853792190551758,-1.0,-1.0,73.0977,-1.0,0.11090032629862115,-1.0
134,1543527522.972005,0.10000300407409668,-1.0,-1.0,72.9766,-1.0,0.15706036193006848,-1.0
135,1543527523.073016,0.10101103782653809,-1.0,-1.0,73.0977,-1.0,0.1577005259814944,-1.0
136,1543527523.172016,0.0989999771118164,-1.0,-1.0,73.0781,-1.0,0.10094156642998141,-1.0
137,1543527523.273011,0.10099506378173828,-1.0,-1.0,73.0898,-1.0,0.10169008446794436,-1.0
138,1543527523.37201,0.0989990234375,-1.0,-1.0,73.0977,-1.0,0.09933378488024405,-1.0
139,1543527523.472005,0.09999489784240723,-1.0,-1.0,73.0586,-1.0,0.1073721628744815,-1.0
140,1543527523.572006,0.10000109672546387,-1.0,-1.0,73.0664,-1.0,0.10030483230992304,-1.0
141,1543527523.77304,0.2010340690612793,-1.0,-1.0,73.0781,-1.0,0.22529813230993498,-1.0
142,1543527523.871997,0.09895706176757812,-1.0,-1.0,73.0977,-1.0,0.143514373815693,-1.0
143,1543527524.072015,0.20001792907714844,-1.0,-1.0,73.0781,-1.0,0.22495473067635996,-1.0
144,1543527524.174017,0.10200190544128418,-1.0,-1.0,73.0664,-1.0,0.14194512884575888,-1.0
145,1543527524.273009,0.09899210929870605,-1.0,-1.0,73.0977,-1.0,0.10386619554131628,-1.0
146,1543527524.372011,0.09900188446044922,-1.0,-1.0,73.0781,-1.0,0.10092340274819217,-1.0
147,1543527524.472006,0.09999513626098633,-1.0,-1.0,73.0664,-1.0,0.10068219219401514,-1.0
148,1543527524.572009,0.10000300407409668,-1.0,-1.0,73.1562,-1.0,0.13440476511547386,-1.0
149,1543527524.671999,0.0999898910522461,-1.0,-1.0,73.1172,-1.0,0.10732650411054812,-1.0
150,1543527524.773004,0.10100507736206055,-1.0,-1.0,73.1094,-1.0,0.10131088912925165,-1.0
151,1543527524.871996,0.09899187088012695,-1.0,-1.0,73.0977,-1.0,0.09970122115945422,-1.0
152,1543527524.971992,0.09999608993530273,-1.0,-1.0,73.1367,-1.0,0.10733697619301583,-1.0
153,1543527525.171769,0.19977688789367676,-1.0,-1.0,73.0664,-1.0,0.2341134395494906,-1.0
154,1543527525.274824,0.10305500030517578,-1.0,-1.0,73.1562,-1.0,0.16744998246217233,-1.0
155,1543527525.371763,0.0969390869140625,-1.0,-1.0,73.1797,-1.0,0.0999341831824311,-1.0
156,1543527525.571765,0.20000195503234863,-1.0,-1.0,73.1562,-1.0,0.22621889134537101,-1.0
157,1543527525.671756,0.0999910831451416,-1.0,-1.0,73.0664,-1.0,0.16752441972493853,-1.0
158,1543527525.772813,0.10105705261230469,-1.0,-1.0,73.0469,-1.0,0.1029267417807022,-1.0
159,1543527525.871765,0.09895181655883789,-1.0,-1.0,73.1094,-1.0,0.11705615754472176,-1.0
160,1543527525.971749,0.09998416900634766,-1.0,-1.0,73.1367,-1.0,0.10364935987967494,-1.0
161,1543527526.072004,0.10025501251220703,-1.0,-1.0,73.1172,-1.0,0.10213418081145881,-1.0
162,1543527526.172009,0.10000491142272949,-1.0,-1.0,73.1875,-1.0,0.12224211573440379,-1.0
163,1543527526.373992,0.20198297500610352,-1.0,-1.0,73.1484,-1.0,0.22962024659104277,-1.0
164,1543527526.471993,0.09800100326538086,-1.0,-1.0,73.1367,-1.0,0.1433643508272172,-1.0
165,1543527526.571996,0.10000300407409668,-1.0,-1.0,73.1562,-1.0,0.10190612754433194,-1.0
166,1543527526.672994,0.1009979248046875,-1.0,-1.0,73.1875,-1.0,0.10574148042331152,-1.0
167,1543527526.772993,0.09999918937683105,-1.0,-1.0,73.1562,-1.0,0.10478800192998376,-1.0
168,1543527526.872983,0.0999898910522461,-1.0,-1.0,73.1367,-1.0,0.10187359029257109,-1.0
169,1543527526.972984,0.10000109672546387,-1.0,-1.0,73.1797,-1.0,0.1088541201418762,-1.0
170,1543527527.07198,0.09899592399597168,-1.0,-1.0,73.1367,-1.0,0.10793610767501134,-1.0
171,1543527527.171981,0.10000109672546387,-1.0,-1.0,73.1797,-1.0,0.10885876041233898,-1.0
172,1543527527.272977,0.10099601745605469,-1.0,-1.0,73.1367,-1.0,0.10977333651321339,-1.0
173,1543527527.372035,0.09905791282653809,-1.0,-1.0,73.1289,-1.0,0.099383430928425,-1.0
174,1543527527.473013,0.10097789764404297,-1.0,-1.0,73.1367,-1.0,0.10129690101039773,-1.0
175,1543527527.772968,0.2999551296234131,-1.0,-1.0,73.1562,-1.0,0.36047922080692857,-1.0
176,1543527527.871956,0.09898805618286133,-1.0,-1.0,73.1797,-1.0,0.22525241369210977,-1.0
177,1543527528.172019,0.300062894821167,-1.0,-1.0,73.1367,-1.0,0.3637551808316669,-1.0
178,1543527528.273015,0.10099601745605469,-1.0,-1.0,73.1797,-1.0,0.2273253553959164,-1.0
179,1543527528.372012,0.09899687767028809,-1.0,-1.0,73.1562,-1.0,0.10176752108776625,-1.0
180,1543527528.472015,0.10000300407409668,-1.0,-1.0,73.25,-1.0,0.13711328569538603,-1.0
181,1543527528.572052,0.1000370979309082,-1.0,-1.0,73.2188,-1.0,0.10478960885903281,-1.0
182,1543527528.672008,0.09995603561401367,-1.0,-1.0,73.1562,-1.0,0.11794055971873971,-1.0
183,1543527528.773005,0.1009969711303711,-1.0,-1.0,73.207,-1.0,0.11305800159324304,-1.0
184,1543527528.871999,0.09899401664733887,-1.0,-1.0,73.2188,-1.0,0.09971492946713091,-1.0
185,1543527528.972005,0.1000058650970459,-1.0,-1.0,73.1562,-1.0,0.11798710476613168,-1.0
186,1543527529.072018,0.10001301765441895,-1.0,-1.0,73.2188,-1.0,0.11798882892673615,-1.0
187,1543527529.174011,0.10199308395385742,-1.0,-1.0,73.1992,-1.0,0.10387814898701585,-1.0
188,1543527529.37204,0.1980290412902832,-1.0,-1.0,73.2383,-1.0,0.223533479138745,-1.0
189,1543527529.472003,0.09996294975280762,-1.0,-1.0,73.25,-1.0,0.1405220254362959,-1.0
190,1543527529.572001,0.09999799728393555,-1.0,-1.0,73.207,-1.0,0.10885127784793326,-1.0
191,1543527529.671995,0.09999394416809082,-1.0,-1.0,73.1992,-1.0,0.10029770130326437,-1.0
192,1543527529.772993,0.1009981632232666,-1.0,-1.0,73.2188,-1.0,0.10288730451510653,-1.0
193,1543527529.871993,0.0989999771118164,-1.0,-1.0,73.1992,-1.0,0.10094131074974232,-1.0
194,1543527529.971991,0.09999799728393555,-1.0,-1.0,73.1484,-1.0,0.11216610675717913,-1.0
195,1543527530.071996,0.10000491142272949,-1.0,-1.0,73.1992,-1.0,0.11216783120161615,-1.0
196,1543527530.171998,0.10000205039978027,-1.0,-1.0,73.2383,-1.0,0.10737420589855326,-1.0
197,1543527530.272996,0.1009979248046875,-1.0,-1.0,73.25,-1.0,0.1016782306134591,-1.0
198,1543527530.37199,0.09899401664733887,-1.0,-1.0,73.2188,-1.0,0.10381363580896581,-1.0
199,1543527530.472986,0.10099601745605469,-1.0,-1.0,73.1992,-1.0,0.102899774291403,-1.0
200,1543527530.87198,0.39899396896362305,-1.0,-1.0,73.25,-1.0,0.5005792708173713,-1.0
201,1543527530.97198,0.10000014305114746,-1.0,-1.0,73.2383,-1.0,0.3154904539665659,-1.0
202,1543527531.073018,0.10103797912597656,-1.0,-1.0,73.2188,-1.0,0.10290772725883729,-1.0
203,1543527531.172018,0.0989999771118164,-1.0,-1.0,73.207,-1.0,0.09972155694908741,-1.0
204,1543527531.273013,0.10099506378173828,-1.0,-1.0,73.2578,-1.0,0.11306910842090712,-1.0
205,1543527531.373017,0.10000395774841309,-1.0,-1.0,73.1875,-1.0,0.12224509747436141,-1.0
206,1543527531.472008,0.09899091720581055,-1.0,-1.0,73.2578,-1.0,0.12141794735700746,-1.0
207,1543527531.572009,0.10000109672546387,-1.0,-1.0,73.168,-1.0,0.13440714195665693,-1.0
208,1543527531.672998,0.10098886489868164,-1.0,-1.0,73.1797,-1.0,0.10166915225125059,-1.0
209,1543527531.773065,0.100067138671875,-1.0,-1.0,73.2969,-1.0,0.15411074531392258,-1.0
210,1543527531.873004,0.09993886947631836,-1.0,-1.0,73.3281,-1.0,0.10469591245694318,-1.0
211,1543527531.972006,0.09900212287902832,-1.0,-1.0,73.2695,-1.0,0.11504893666932885,-1.0
212,1543527532.072029,0.10002303123474121,-1.0,-1.0,73.25,-1.0,0.10191123113404396,-1.0
213,1543527532.172026,0.09999680519104004,-1.0,-1.0,73.2383,-1.0,0.10067895378985764,-1.0
214,1543527532.273016,0.10099005699157715,-1.0,-1.0,73.3086,-1.0,0.12305311113621513,-1.0
215,1543527532.373016,0.10000014305114746,-1.0,-1.0,73.2578,-1.0,0.11216794791676869,-1.0
216,1543527532.472227,0.09921097755432129,-1.0,-1.0,73.2695,-1.0,0.09990160584027266,-1.0
217,1543527532.672219,0.19999194145202637,-1.0,-1.0,73.2969,-1.0,0.22561990011942937,-1.0
218,1543527532.773006,0.10078692436218262,-1.0,-1.0,73.3086,-1.0,0.14190324005527366,-1.0
219,1543527532.872503,0.09949707984924316,-1.0,-1.0,73.2969,-1.0,0.10019093071428342,-1.0
220,1543527532.973155,0.10065197944641113,-1.0,-1.0,73.4062,-1.0,0.1485888446672943,-1.0
221,1543527533.072022,0.09886693954467773,-1.0,-1.0,73.5469,-1.0,0.17197193986921366,-1.0
222,1543527533.17202,0.09999799728393555,-1.0,-1.0,73.6484,-1.0,0.14248904783318547,-1.0
223,1543527533.273375,0.10135507583618164,-1.0,-1.0,73.668,-1.0,0.10324172150809736,-1.0
224,1543527533.472033,0.19865798950195312,-1.0,-1.0,73.6797,-1.0,0.22151691538301646,-1.0
225,1543527533.572012,0.09997892379760742,-1.0,-1.0,73.6992,-1.0,0.1418224002476713,-1.0
226,1543527533.672007,0.09999513626098633,-1.0,-1.0,73.6797,-1.0,0.10187873938510182,-1.0
227,1543527533.77301,0.10100293159484863,-1.0,-1.0,73.6289,-1.0,0.11306302597307463,-1.0
228,1543527533.872011,0.09900093078613281,-1.0,-1.0,73.6094,-1.0,0.10092295231392641,-1.0
229,1543527533.972001,0.0999901294708252,-1.0,-1.0,73.5977,-1.0,0.1006771796666452,-1.0
230,1543527534.271994,0.29999303817749023,-1.0,-1.0,73.6094,-1.0,0.36074073300098436,-1.0
231,1543527534.370991,0.09899687767028809,-1.0,-1.0,73.5898,-1.0,0.22490886671517163,-1.0
232,1543527534.471001,0.10000991821289062,-1.0,-1.0,73.5664,-1.0,0.10271596756147412,-1.0
233,1543527534.570981,0.09998011589050293,-1.0,-1.0,73.8281,-1.0,0.28014802241254405,-1.0
234,1543527534.670978,0.09999704360961914,-1.0,-1.0,73.5977,-1.0,0.2511644262574084,-1.0
235,1543527534.772089,0.10111093521118164,-1.0,-1.0,73.6094,-1.0,0.10179170876736268,-1.0
236,1543527534.871975,0.09988594055175781,-1.0,-1.0,73.8672,-1.0,0.2764770184514918,-1.0
237,1543527534.970974,0.0989990234375,-1.0,-1.0,73.5898,-1.0,0.29453752437261077,-1.0
238,1543527535.17203,0.20105600357055664,-1.0,-1.0,73.8281,-1.0,0.328064069604776,-1.0
239,1543527535.470974,0.29894399642944336,-1.0,-1.0,73.5664,-1.0,0.4091900073891724,-1.0
240,1543527535.570963,0.09998893737792969,-1.0,-1.0,73.8281,-1.0,0.34360994327894717,-1.0
241,1543527535.771963,0.20099997520446777,-1.0,-1.0,73.8164,-1.0,0.22525787399110175,-1.0
242,1543527535.970957,0.19899415969848633,-1.0,-1.0,73.7969,-1.0,0.19995736768109101,-1.0
243,1543527536.16999,0.19903302192687988,-1.0,-1.0,73.8164,-1.0,0.19998598782819496,-1.0
244,1543527536.469988,0.29999804496765137,-1.0,-1.0,199.1172,-1.0,125.30119980831333,-1.0
245,1543527536.670049,0.20006084442138672,-1.0,-1.0,188.7266,-1.0,10.393006309318,-1.0
246,1543527536.769978,0.0999290943145752,-1.0,-1.0,176.4688,-1.0,12.258616277185205,-1.0
247,1543527536.869975,0.09999704360961914,-1.0,-1.0,126.3789,-1.0,50.08999981456724,-1.0
248,1543527536.969983,0.10000801086425781,-1.0,-1.0,55.4688,-1.0,70.91017052308052,-1.0
249,1543527537.070003,0.10001993179321289,-1.0,-1.0,39.918,-1.0,15.551121651729758,-1.0
250,1543527538.471122,1.4011189937591553,-1.0,-1.0,39.9375,-1.0,1.912164599013726,-1.0
251,1543527538.570114,0.09899187088012695,-1.0,-1.0,39.918,-1.0,1.3060301239395529,-1.0
252,1543527538.670127,0.10001301765441895,-1.0,-1.0,39.9375,-1.0,0.10190140549117951,-1.0
253,1543527538.771111,0.10098409652709961,-1.0,-1.0,39.918,-1.0,0.10285417223220246,-1.0
254,1543527539.271001,0.4998900890350342,-1.0,-1.0,39.9375,-1.0,0.6398408723848413,-1.0
255,1543527539.469998,0.19899678230285645,-1.0,-1.0,39.918,-1.0,0.36127102209160766,-1.0
256,1543527539.770987,0.30098915100097656,-1.0,-1.0,39.9375,-1.0,0.3183978051006978,-1.0
257,1543527550.369971,10.598984003067017,-1.0,-1.0,39.9492,-1.0,14.777932763429707,-1.0
258,1543527550.469974,0.10000300407409668,-1.0,-1.0,39.9375,-1.0,10.499463772404676,-1.0
259,1543527550.569963,0.09998893737792969,-1.0,-1.0,39.9492,-1.0,0.10067113685580108,-1.0
260,1543527550.770965,0.2010021209716797,-1.0,-1.0,39.9375,-1.0,0.22526075089739522,-1.0
261,1543527550.969955,0.1989898681640625,-1.0,-1.0,39.9492,-1.0,0.1993436901266571,-1.0
262,1543527551.071009,0.10105395317077637,-1.0,-1.0,39.9375,-1.0,0.1412098965972767,-1.0
263,1543527551.170011,0.09900212287902832,-1.0,-1.0,39.9492,-1.0,0.09971218753041326,-1.0
264,1543527553.370979,2.200968027114868,-1.0,-1.0,39.9688,-1.0,3.0435021075977433,-1.0
265,1543527553.471015,0.1000359058380127,-1.0,-1.0,39.9492,-1.0,2.1034036989293567,-1.0
266,1543527553.670195,0.19918012619018555,-1.0,-1.0,39.9688,-1.0,0.22335276828008782,-1.0
267,1543527553.770968,0.10077285766601562,-1.0,-1.0,39.9492,-1.0,0.14220871752661046,-1.0
268,1543527554.06998,0.2990119457244873,-1.0,-1.0,39.9688,-1.0,0.35929241533909173,-1.0
269,1543527554.171224,0.10124421119689941,-1.0,-1.0,39.9492,-1.0,0.22303951919123438,-1.0
270,1543527554.370973,0.19974899291992188,-1.0,-1.0,39.9688,-1.0,0.2235777542485465,-1.0
271,1543527554.469969,0.09899592399597168,-1.0,-1.0,39.9492,-1.0,0.1426027133872656,-1.0
272,1543527554.669969,0.20000004768371582,-1.0,-1.0,39.9688,-1.0,0.22491334348014544,-1.0
273,1543527562.969955,8.299985885620117,-1.0,-1.0,39.9766,-1.0,11.59739613517894,-1.0
274,1543527563.070002,0.10004711151123047,-1.0,-1.0,39.9688,-1.0,8.20055279622393,-1.0
275,1543527563.271995,0.20199298858642578,-1.0,-1.0,39.9766,-1.0,0.22639560351452656,-1.0
276,1543527563.37028,0.09828495979309082,-1.0,-1.0,39.9688,-1.0,0.14309482365805065,-1.0
277,1543527563.57029,0.20001006126403809,-1.0,-1.0,39.9766,-1.0,0.2245280848270851,-1.0
278,1543527563.970165,0.3998749256134033,-1.0,-1.0,39.9688,-1.0,0.4471093380099715,-1.0
279,1543527564.071321,0.10115599632263184,-1.0,-1.0,39.9766,-1.0,0.31547800923146635,-1.0
280,1543527568.770974,4.699652910232544,-1.0,-1.0,40.0,-1.0,6.575215502468053,-1.0
281,1543527568.870963,0.09998917579650879,-1.0,-1.0,39.9766,-1.0,4.60080991404367,-1.0
282,1543527569.171014,0.3000509738922119,-1.0,-1.0,40.0,-1.0,0.3613901907785418,-1.0
283,1543527569.273146,0.10213184356689453,-1.0,-1.0,39.9766,-1.0,0.22394297403379881,-1.0
284,1543527569.869999,0.5968530178070068,-1.0,-1.0,40.0,-1.0,0.775583731847727,-1.0
285,1543527570.16998,0.29998111724853516,-1.0,-1.0,39.9766,-1.0,0.42269274425624886,-1.0
286,1543527570.270996,0.10101604461669922,-1.0,-1.0,40.0,-1.0,0.22436332453722205,-1.0
287,1543527602.860932,32.58993601799011,-1.0,-1.0,41.1484,-1.0,46.032083086179696,-1.0
288,1543527602.960933,0.10000085830688477,-1.0,-1.0,54.4062,-1.0,35.090955354508125,-1.0
289,1543527603.060951,0.10001802444458008,-1.0,-1.0,63.4766,-1.0,9.070951425595249,-1.0
290,1543527603.160951,0.09999990463256836,-1.0,-1.0,69.8281,-1.0,6.352287165364531,-1.0
291,1543527603.261947,0.10099601745605469,-1.0,-1.0,54.5,-1.0,15.328432757388569,-1.0
292,1543527603.361941,0.09999418258666992,-1.0,-1.0,49.5977,-1.0,4.90331980705157,-1.0
293,1543527603.460942,0.09900093078613281,-1.0,-1.0,49.5,-1.0,0.13909515033120515,-1.0
294,1543527603.560947,0.10000491142272949,-1.0,-1.0,53.0,-1.0,3.501428564212868,-1.0
295,1543527603.66094,0.09999299049377441,-1.0,-1.0,55.1992,-1.0,2.2014720616646457,-1.0
296,1543527603.760935,0.09999513626098633,-1.0,-1.0,62.1992,-1.0,7.000714179801976,-1.0
297,1543527603.861928,0.10099291801452637,-1.0,-1.0,73.3984,-1.0,11.199655405638937,-1.0
298,1543527603.960927,0.0989990234375,-1.0,-1.0,80.7891,-1.0,7.3913632891542616,-1.0
299,1543527604.060959,0.10003209114074707,-1.0,-1.0,85.418,-1.0,4.629980852712772,-1.0
300,1543527604.161956,0.1009969711303711,-1.0,-1.0,90.9492,-1.0,5.5321220846227614,-1.0
301,1543527604.261947,0.0999908447265625,-1.0,-1.0,99.7578,-1.0,8.809167562336379,-1.0
302,1543527604.360948,0.09900116920471191,-1.0,-1.0,102.1094,-1.0,2.3536832350512875,-1.0
303,1543527604.460943,0.09999489784240723,-1.0,-1.0,102.3672,-1.0,0.2765154735111951,-1.0
304,1543527604.560944,0.10000109672546387,-1.0,-1.0,102.5664,-1.0,0.2228920352653356,-1.0
305,1543527604.660947,0.10000300407409668,-1.0,-1.0,102.668,-1.0,0.1425593238882773,-1.0
306,1543527604.761938,0.10099101066589355,-1.0,-1.0,101.8164,-1.0,0.8575679100761363,-1.0
307,1543527604.860939,0.09900093078613281,-1.0,-1.0,51.8164,-1.0,50.000098051351,-1.0
308,1543527604.961943,0.10100388526916504,-1.0,-1.0,97.0977,-1.0,45.28141269314227,-1.0
309,1543527605.060959,0.09901618957519531,-1.0,-1.0,71.6484,-1.0,25.449492699201937,-1.0
310,1543527605.160958,0.09999895095825195,-1.0,-1.0,68.1484,-1.0,3.5014283879600745,-1.0
311,1543527605.261994,0.10103583335876465,-1.0,-1.0,75.5898,-1.0,7.442085949164229,-1.0
312,1543527605.360942,0.09894800186157227,-1.0,-1.0,66.5273,-1.0,9.063040401328506,-1.0
313,1543527605.460947,0.1000051498413086,-1.0,-1.0,61.6172,-1.0,4.91111842226968,-1.0
314,1543527605.560938,0.0999908447265625,-1.0,-1.0,60.3594,-1.0,1.2617682074112335,-1.0
315,1543527605.660937,0.09999918937683105,-1.0,-1.0,56.418,-1.0,3.9426683601268913,-1.0
316,1543527605.761939,0.10100197792053223,-1.0,-1.0,54.0195,-1.0,2.400625888206806,-1.0
317,1543527605.861936,0.09999704360961914,-1.0,-1.0,50.4688,-1.0,3.552107952839219,-1.0
318,1543527605.961272,0.09933590888977051,-1.0,-1.0,46.5,-1.0,3.9700430098292494,-1.0
319,1543527606.061959,0.10068702697753906,-1.0,-1.0,42.5898,-1.0,3.911496355989826,-1.0
320,1543527606.161221,0.09926199913024902,-1.0,-1.0,40.0,-1.0,2.5917019533842396,-1.0
321,1543527611.662063,5.500841856002808,-1.0,-1.0,63.2969,-1.0,24.53939436263503,-1.0
322,1543527611.762077,0.10001420974731445,-1.0,-1.0,46.5977,-1.0,17.551131665699195,-1.0
323,1543527611.862054,0.09997701644897461,-1.0,-1.0,55.1367,-1.0,8.539585259554546,-1.0
324,1543527611.960932,0.0988779067993164,-1.0,-1.0,65.1797,-1.0,10.043486797347573,-1.0
325,1543527612.060953,0.1000208854675293,-1.0,-1.0,74.9766,-1.0,9.79741063209714,-1.0
326,1543527612.163092,0.10213899612426758,-1.0,-1.0,79.8164,-1.0,4.840878112586806,-1.0
327,1543527612.261994,0.09890198707580566,-1.0,-1.0,78.2969,-1.0,1.522718730191215,-1.0
328,1543527612.360941,0.09894704818725586,-1.0,-1.0,76.5664,-1.0,1.7333265042615162,-1.0
329,1543527612.460943,0.10000205039978027,-1.0,-1.0,79.3789,-1.0,2.8142774868718665,-1.0
330,1543527612.560941,0.09999799728393555,-1.0,-1.0,91.8164,-1.0,12.437901987452596,-1.0
